game_date,home_team,away_team,game_number,game_id,home_offense_re24_15g,away_offense_re24_15g,home_sp_re24_last3,away_sp_re24_last3,home_bullpen_re24_15d,away_bullpen_re24_15d,offense_re24_diff,sp_re24_diff,bullpen_re24_diff
2018-09-18,NYY,BOS,1,NYA201809180,0.17752607096757464,0.3875004033347852,0.7909390892470163,-1.5579690010530634,0.15731698757066853,-0.07415972169625776,-0.20997433236721055,2.3489080903000796,0.2314767092669263
2018-09-18,PHI,NYM,1,PHI201809180,-0.3112708723213243,0.42359621342509046,-0.7957558690271908,1.2694229570194828,0.17599610148219155,-0.26408897672683296,-0.7348670857464148,-2.0651788260466737,0.44008507820902454
2018-09-18,PIT,KCR,1,PIT201809180,0.2503979696491886,0.8278714010514246,1.513054301316189,-1.078865247215523,-0.6710607532401139,-0.31360654069815264,-0.5774734314022361,2.591919548531712,-0.3574542125419613
2018-09-18,SDP,SFG,1,SDN201809180,-0.6554691266383463,-1.6651915868056106,0.33320783906639667,1.5349213465578349,0.5721359480279736,-0.3026268121462486,1.0097224601672643,-1.2017135074914382,0.8747627601742223
2018-09-18,TEX,TBR,1,TEX201809180,-0.37915101714412597,1.2925270152379518,-2.5434923873926922,1.419982658804394,0.0025087485228380345,0.8358883966597037,-1.6716780323820777,-3.963475046197086,-0.8333796481368657
2018-09-19,ARI,CHC,1,ARI201809190,-0.7481939207831642,-1.0640898492027713,1.5778775368704399,0.2857688470979242,-1.3593863251742122,-0.5730313430085603,0.3158959284196071,1.2921086897725156,-0.7863549821656519
2018-09-19,ATH,LAA,1,OAK201809190,1.145426851034339,-0.2872310031344982,-0.9977088314855861,1.5027960166560979,0.38022108886327133,0.5208792328982554,1.4326578541688373,-2.500504848141684,-0.1406581440349841
2018-09-19,ATL,STL,1,ATL201809190,0.011435078613180494,1.4222913273378872,1.1227397707791005,0.6971079245518412,-0.897136931486651,-1.433018353954583,-1.4108562487247067,0.42563184622725925,0.5358814224679321
2018-09-19,BAL,TOR,1,BAL201809190,-1.142615404155284,-0.5787947842680395,-1.1970968479894817,-2.926915004632621,-0.4512863106036304,-0.7420691711631556,-0.5638206198872445,1.7298181566431394,0.29078286055952524
2018-09-19,CLE,CHW,1,CLE201809190,0.88508132226294,-1.2499310666387147,0.2886194697759075,-2.22528349055383,0.4882950428206296,-0.172170259548423,2.1350123889016546,2.513902960329738,0.6604653023690525
2018-09-19,DET,MIN,1,DET201809190,0.12458195669001128,0.2164960112160168,,0.2576103144712936,0.07629272139740127,-0.5790033835518029,-0.09191405452600553,,0.6552961049492042
2018-09-19,HOU,SEA,1,HOU201809190,0.9142048397728042,-1.1517388392611219,0.32591308178748757,,0.4406414160114398,0.7279545986027551,2.065943679033926,,-0.28731318259131533
2018-09-19,LAD,COL,1,LAN201809190,1.3968234796282804,0.5263089284270137,1.7994979260735011,-1.1751885738472596,0.5465424064822634,0.7039844403204738,0.8705145512012666,2.974686499920761,-0.15744203383821043
2018-09-19,MIL,CIN,1,MIL201809190,0.7243686694398962,-0.666838322560371,-0.7585725659545202,1.6649825946501042,1.0969078555191563,0.13477792604035216,1.3912069920002672,-2.423555160604624,0.9621299294788042
2018-09-19,NYY,BOS,1,NYA201809190,-0.089140595699092,0.3863531674289286,-1.006229024834582,1.2446083186180406,0.2359931670697554,-0.27712701913411636,-0.4754937631280206,-2.2508373434526225,0.5131201862038718
2018-09-19,PHI,NYM,1,PHI201809190,-0.08172368993109287,0.35692954675842375,-1.318018694593041,1.17538341950791,0.21761309073495863,-0.49485820749606374,-0.4386532366895166,-2.493402114100951,0.7124712982310224
2018-09-19,PIT,KCR,1,PIT201809190,0.1691454492757981,0.36309653895102156,0.17817716983633103,-0.7705886173636562,-0.5690379078805297,-0.3377497163085579,-0.19395108967522345,0.9487657871999873,-0.23128819157197178
2018-09-19,SDP,SFG,1,SDN201809190,-0.8910798811925544,-1.3394305553584813,-1.8733160519693801,1.288051572356468,0.48880261469464026,-0.01569283415845944,0.4483506741659269,-3.161367624325848,0.5044954488530997
2018-09-19,TEX,TBR,1,TEX201809190,-0.7385898251501207,1.225860348571285,-0.4070302984390126,0.4053462264224503,-0.18198797162422403,0.7764398625509437,-1.9644501737214055,-0.812376524861463,-0.9584278341751677
2018-09-20,ATH,LAA,1,OAK201809200,1.3761212693304268,-0.4182698646561183,0.0683027673161946,0.7277097479815154,0.614674459058412,0.3582958076449432,1.794391133986545,-0.6594069806653209,0.2563786514134688
2018-09-20,ATL,PHI,1,ATL201809200,0.3076489276700785,0.05629181207987447,-1.5254752514376557,-2.071889496023826,-0.7800834273568102,0.3086512522702314,0.251357115590204,0.5464142445861704,-1.0887346796270416
2018-09-20,CLE,CHW,1,CLE201809200,0.8319312017270362,-1.251078302544571,-0.8894055608174819,0.36146080268050707,0.6137209895912705,-0.5104572652951694,2.0830095042716072,-1.2508663634979889,1.12417825488644
2018-09-20,DET,KCR,1,DET201809200,-0.40875137664332206,0.1630965389510216,0.6133275208511905,1.0768730676394227,-0.043460529690793295,-0.1257655463663994,-0.5718479155943437,-0.46354554678823223,0.0823050166756061
2018-09-20,MIA,CIN,1,MIA201809200,-0.9460026597318387,-0.7990244199878478,-0.7807096635589641,-0.5983638993504723,-0.7271202119500192,0.19148917841775703,-0.14697823974399093,-0.1823457642084918,-0.9186093903677762
2018-09-20,NYY,BOS,1,NYA201809200,0.4441927376342413,0.05301983409559528,2.4357874843076246,0.11733618349502713,0.1704092599548641,-0.6645645360149331,0.391172903538646,2.3184513008125975,0.8349737959697973
2018-09-20,TOR,TBR,1,TOR201809200,-0.5787947842680395,1.4247131126654287,-1.4778897715439046,-0.026149569529050565,-0.6554268058330625,0.5057438266590562,-2.0035078969334683,-1.451740202014854,-1.1611706324921185
2018-09-20,WSN,NYM,1,WAS201809200,1.4884260531301996,0.15692954675842372,-1.045281760976865,0.34541447075855486,0.42189363552025333,-0.09623629151473456,1.3314965063717759,-1.39069623173542,0.518129927034988
2018-09-21,ARI,COL,1,ARI201809210,-0.4519800717262662,0.16342841270344904,-1.2160797582308789,0.3487465416088949,-1.344669006123046,0.43369317957838405,-0.6154084844297152,-1.5648262998397737,-1.77836218570143
2018-09-21,ATH,MIN,1,OAK201809210,2.2450824078088067,0.6831626778826835,0.44320773585347023,0.04191361694374055,0.5688535508473681,-0.4993743624973374,1.5619197299261232,0.40129411890972966,1.0682279133447055
2018-09-21,ATL,PHI,1,ATL201809210,0.8705294433936431,0.18962514541320782,0.17817716983633192,0.2573225796896533,-0.2574713094119127,-0.15441476974197943,0.6809042979804353,-0.07914540985332136,-0.10305653966993328
2018-09-21,CHW,CHC,1,CHA201809210,-1.4707587112368854,-1.1974231825361048,2.6213849056898013,1.2322609366086328,-0.4092064634243316,-0.02753337696438878,-0.2733355287007806,1.3891239690811685,-0.3816730864599428
2018-09-21,CLE,BOS,1,CLE201809210,1.006130428348787,0.7196865007622619,1.6714371125915937,1.3296232075604104,0.6931454467841789,-0.35892889717275955,0.28644392758652515,0.34181390503118325,1.0520743439569384
2018-09-21,DET,KCR,1,DET201809210,0.08746247241357595,0.36424377485687814,-0.33501740534989577,0.8330041264060704,0.12173472414021679,-0.2503502215158934,-0.2767813024433022,-1.1680215317559661,0.3720849456561102
2018-09-21,HOU,LAA,1,HOU201809210,0.6846576573825729,-0.2803475876993586,0.7434634860571427,0.6707187741793873,0.07308822967897373,-0.6006148601771245,0.9650052450819315,0.07274471187775544,0.6737030898560983
2018-09-21,LAD,SDP,1,LAN201809210,1.559703995351845,-0.5948660321356563,-0.1350773909591719,1.2258628055546055,0.6401515756300982,0.4280628105258886,2.1545700274875013,-1.3609401965137773,0.21208876510420954
2018-09-21,MIA,CIN,1,MIA201809210,-0.8793359930651721,-0.797877184081991,-0.3028920754481583,-0.12003338020686256,-0.6777914553880451,0.048632035560614184,-0.08145880898318103,-0.18285869524129578,-0.7264234909486593
2018-09-21,NYY,BAL,1,NYA201809210,0.2441927376342413,-1.046401555098386,-2.3162982474833367,-0.889534736024466,-0.07960193363479233,-0.2000736130133597,1.2905942927326273,-1.4267635114588706,0.12047167937856738
2018-09-21,PIT,MIL,1,PIT201809210,0.14426068071666556,0.5527686159242712,1.1412320358498136,-0.233905631709727,-0.6014833288376799,1.207247598194596,-0.40850793520760564,1.3751376675595406,-1.808730927032276
2018-09-21,STL,SFG,1,SLN201809210,1.4518385097281186,-1.1394305553584811,-0.31260663866939425,-0.1551561634970017,-1.0642658615652874,0.39755542260768983,2.5912690650865997,-0.15745047517239255,-1.4618212841729772
2018-09-21,TEX,SEA,1,TEX201809210,-1.410469884044083,-0.6850721725944553,,0.13698358955497203,-0.2374590377354853,1.2777180595795756,-0.7253977114496277,,-1.515177097315061
2018-09-21,TOR,TBR,1,TOR201809210,-0.17273121210406278,1.4281548203829983,1.0235342404534609,0.6422908525214605,-1.052340538986386,0.40279276710085204,-1.600886032487061,0.3812433879320004,-1.455133306087238
2018-09-21,WSN,NYM,1,WAS201809210,1.483763639299101,0.20162133292106305,0.2544016406862446,1.2880515723564683,0.3712761569614779,-0.18363748183215517,1.282142306378038,-1.0336499316702237,0.5549136387936331
2018-09-22,ARI,COL,1,ARI201809220,-0.5306579895606215,0.07327813581052776,0.7279272373595997,-0.2634867678706147,-1.72235086485451,0.4660304861589952,-0.6039361253711493,0.9914140052302145,-2.188381351013505
2018-09-22,ATH,MIN,1,OAK201809220,2.1439522224937884,0.7930124009897621,0.6971079245518411,-0.36141927325146206,0.44031989618384604,-0.49848019779610236,1.3509398215040263,1.0585271978033033,0.9388000939799483
2018-09-22,ATL,PHI,1,ATL201809220,0.6656357984758042,-0.010374854586792192,0.5602113271032875,-0.874810958739571,-0.06606424135942732,-0.3479503099494879,0.6760106530625964,1.4350222858428585,0.2818860685900606
2018-09-22,CHW,CHC,1,CHA201809220,-1.1374253779035521,-0.9974231825361046,-2.1354142360427644,1.837687927739056,-0.5403124684142337,-0.4894180704795317,-0.1400021953674475,-3.9731021637818205,-0.050894397934702074
2018-09-22,CLE,BOS,1,CLE201809220,0.6432499126252225,0.6590834062595721,1.6592464151208215,0.5785190355181375,0.35343811371053274,-0.3569968450260224,-0.015833493634349605,1.080727379602684,0.7104349587365552
2018-09-22,DET,KCR,1,DET201809220,-0.11630662793868755,0.49642987228435487,-0.37788327552155937,0.504603485737951,0.2080124729559449,-0.21831256533268947,-0.6127365002230424,-0.8824867612595104,0.4263250382886344
2018-09-22,HOU,LAA,1,HOU201809220,0.9490298522375263,-0.2803475876993586,1.4357874843076257,0.2539001886983709,0.13565186368112503,-0.682681244704255,1.2293774399368849,1.1818872956092548,0.81833310838538
2018-09-22,LAD,SDP,1,LAN201809220,1.0634901462949469,-0.461532698802323,-0.4943129541249817,-1.861325399041046,0.5254231610500962,0.3911288325380995,1.5250228450972698,1.3670124449160643,0.13429432851199674
2018-09-22,MIA,CIN,1,MIA201809220,-1.0309184838351357,-0.9668212719695326,1.6569326265828213,-1.7226889679134587,-0.5105069001423405,-0.031681266259041295,-0.06409721186560313,3.37962159449628,-0.4788256338832992
2018-09-22,NYY,BAL,1,NYA201809220,0.601337073828523,-0.7130682217650528,-0.547016694633639,-2.1734923034265936,-0.27889230738900744,-0.3520328305371453,1.3144052955935757,1.6264756087929546,0.07314052314813785
2018-09-22,PIT,MIL,1,PIT201809220,0.21092734738333221,0.678891141187771,1.2073241927537843,0.5493720126006841,-0.7813440028121064,1.2848469121232695,-0.46796379380443887,0.6579521801531002,-2.066190914935376
2018-09-22,STL,SFG,1,SLN201809220,1.1480523587850164,-1.4049499861192913,0.26561212860034034,0.3235992932494871,-0.893470151365845,0.27162709336596075,2.553002344904308,-0.05798716464914677,-1.1650972447318058
2018-09-22,TEX,SEA,1,TEX201809220,-0.9218283368733889,-0.5798985222982794,1.509196714631664,-1.807228615529518,-0.28382045451832366,1.0650585121749891,-0.3419298145751095,3.316425330161182,-1.3488789666933128
2018-09-22,TOR,TBR,1,TOR201809220,-0.5272536838519375,1.8925270152379519,-0.4988637643039375,-0.2592943864878558,-1.1948189832450302,0.479158772519074,-2.4197806990898894,-0.23956937781608167,-1.6739777557641042
2018-09-22,WSN,NYM,1,WAS201809220,1.071528923581798,0.080354932964761,,-0.6216759685059664,0.5870281140875677,-0.17863369943650548,0.9911739906170369,,0.7656618135240731
2018-09-23,ARI,COL,1,ARI201809230,-0.9011108071703902,0.1103976200869631,-2.3958842248893126,0.9009830062361125,-1.557178388499327,0.513914542761823,-1.0115084272573533,-3.2968672311254252,-2.07109293126115
2018-09-23,ATH,MIN,1,OAK201809230,2.255127400234194,0.8596790676564289,-1.513242729124464,-0.1676289181498932,0.44594508406350897,-0.5732908684639187,1.3954483325777653,-1.3456138109745708,1.0192359525274277
2018-09-23,ATL,PHI,1,ATL201809230,0.5868078862995072,0.12295847874654114,0.8448438365029975,-0.17388820855691325,-0.2538700556019796,-0.2062837639675435,0.46384940755296605,1.0187320450599109,-0.04758629163443612
2018-09-23,CHW,CHC,1,CHA201809230,-1.1362781419976955,-1.0954426960725163,-0.9227370553384858,0.412475415152131,-0.6151292922687925,-0.31539891556465377,-0.04083544592517918,-1.3352124704906168,-0.29973037670413877
2018-09-23,CLE,BOS,1,CLE201809230,0.8429411529959178,0.5393859469764194,-1.147044617466426,-2.3323646607779978,0.39004079788267876,-0.07777191902215143,0.30355520601949837,1.1853200433115718,0.4678127169048302
2018-09-23,DET,KCR,1,DET201809230,-0.48675944554845624,0.4297632056176882,-1.4346089032471125,0.1318060122762524,0.0006107579348885014,-0.09547105041394555,-0.9165226511661444,-1.5664149155233649,0.09608180834883405
2018-09-23,HOU,LAA,1,HOU201809230,1.2884267577348365,-0.5516031979894517,0.3026010126319936,-3.212923727817761,-0.0115756214773946,-1.2224521207147212,1.840029955724288,3.515524740449755,1.2108764992373267
2018-09-23,LAD,SDP,1,LAN201809230,1.3597039953518448,-0.6603854628964664,0.2955952209676047,-0.4506279873993151,0.4223368942034198,0.8190499406321261,2.0200894582483113,0.7462232083669198,-0.3967130464287063
2018-09-23,MIA,CIN,1,MIA201809230,-1.070332439923284,-1.0457226543535019,-2.499807420667026,-0.35149412514910566,-0.3368561431435079,-0.04872909662338127,-0.024609785569782217,-2.1483132955179207,-0.28812704652012666
2018-09-23,NYY,BAL,1,NYA201809230,0.44243620359937685,-0.8935531648649361,1.8837162114750294,0.03798490649631044,-0.18535087052228813,0.20880916178110878,1.335989368464313,1.845731304978719,-0.3941600323033969
2018-09-23,PIT,MIL,1,PIT201809230,0.14426068071666556,-0.08284213862993699,-1.6589044333810232,1.3809831298063564,-0.7842120925767477,1.2079238352001926,0.22710281934660254,-3.0398875631873796,-1.9921359277769404
2018-09-23,STL,SFG,1,SLN201809230,1.0034701309427312,-1.3260288488887866,1.2341727510488627,0.2359654405276146,-0.8220879741297161,0.4212489174699015,2.3294989798315178,0.9982073105212481,-1.2433368915996177
2018-09-23,TEX,SEA,1,TEX201809230,-1.2180421859302868,-0.11437909153746932,-2.596820101203948,0.8849568990228693,-0.7587418454446205,1.0650585121749891,-1.1036630943928174,-3.4817770002268174,-1.8238003576196098
2018-09-23,TOR,TBR,1,TOR201809230,-0.48557935713375266,1.8258603485712852,2.0262838413163426,1.9135246587417747,-1.276683445516521,0.28120687341548406,-2.311439705705038,0.11275918257456796,-1.557890318932005
2018-09-23,WSN,NYM,1,WAS201809230,0.9555080569213932,-0.119645067035239,0.03522348593635897,1.3072844664505026,0.685845016531427,-0.2817199662831819,1.075153123956632,-1.2720609805141436,0.9675649828146089
2018-09-24,ARI,LAD,1,ARI201809240,-1.288325113056891,1.9858094700245066,1.5091967146316625,0.14031566040531138,-1.2005313431860416,0.45399458962152484,-3.2741345830813975,1.3688810542263512,-1.6545259328075663
2018-09-24,BOS,BAL,1,BOS201809240,0.14695824886262335,-0.6901114571473663,0.7375028228492501,-0.37769871886569595,-0.11986459013411964,0.5230386832495975,0.8370697060099896,1.1152015417149461,-0.6429032733837171
2018-09-24,CHC,PIT,1,CHN201809240,-1.065895513682285,0.0480468316597675,-0.6839132920821922,2.1797209679828558,0.1087217841582878,-0.984983256272031,-1.1139423453420525,-2.863634260065048,1.0937050404303188
2018-09-24,CHW,CLE,1,CHA201809240,-1.2029448086643622,0.4742765415743894,-0.04276315038861345,-0.10553896411887657,-0.0865941741657117,0.6479065019898956,-1.6772213502387516,0.06277581373026313,-0.7345006761556073
2018-09-24,COL,PHI,1,COL201809240,0.10925038418110648,-0.010374854586792192,-2.365080842250021,0.021050818269575295,0.5536854187722894,-0.0008701645491135518,0.11962523876789867,-2.3861316605195966,0.554555583321403
2018-09-24,LAA,TEX,1,ANA201809240,-0.684936531322785,-0.9762602878227528,-0.27948123205998865,-0.07188949602382612,-1.2752290615649937,-0.2631104811481998,0.2913237564999678,-0.20759173603616254,-1.0121185804167938
2018-09-24,SEA,ATH,1,SEA201809240,-0.41059294059436735,1.8290219255615325,-0.038149244212660305,-2.6334802537656055,0.842250879559952,0.5120671847751334,-2.2396148661559,2.595331009552945,0.3301836947848187
2018-09-24,SFG,SDP,1,SFN201809240,-1.4593621822221199,-0.6603854628964664,0.8448438365029983,0.6971079245518412,0.17841914188150523,0.1476009078726824,-0.7989767193256535,0.1477359119511571,0.03081823400882283
2018-09-24,STL,MIL,1,SLN201809240,1.1617617030428697,0.3861189998484429,-0.13602669912589405,,-0.7133982280982432,1.3061667099677208,0.7756427031944269,,-2.019564938065964
2018-09-24,TBR,NYY,1,TBA201809240,1.2629798328477204,0.5757695369327103,0.1612216072369703,,0.3452961252960326,-0.4589502754566365,0.6872102959150101,,0.8042464007526691
2018-09-24,TOR,HOU,1,TOR201809240,-0.4300612945784631,1.1550934244015032,-0.9082863892956357,-1.1551561634970025,-1.1523542081876565,0.12479598955444239,-1.5851547189799664,0.2468697742013668,-1.277150197742099
2018-09-24,WSN,MIA,1,WAS201809240,1.1183885726449578,-0.8703324399232841,0.7458087484854642,1.096713648770671,0.1946770466725848,-0.24405743245241962,1.988721012568242,-0.3509049002852068,0.4387344791250044
2018-09-25,ARI,LAD,1,ARI201809250,-1.21697627771259,2.3858094700245065,-1.5496630754168492,1.2577337115365845,-1.2403022191965078,0.4527467059155291,-3.6027857477370966,-2.8073967869534338,-1.6930489251120369
2018-09-25,CHC,PIT,1,CHN201809250,-1.1992288470156185,0.08516631593620277,0.6203697174744526,0.32591308178748774,0.05307188582986803,-0.8410295079659563,-1.2843951629518213,0.29445663568696484,0.8941013937958243
2018-09-25,CHW,CLE,1,CHA201809250,-1.3362781419976955,0.6667042396881855,-0.30520586398615956,1.500694031320848,-0.3173634049349425,0.7235058451754456,-2.002982381685881,-1.8058998953070078,-1.040869250110388
2018-09-25,CIN,KCR,1,CIN201809250,-1.5373475597869735,0.298724344096068,0.5916636844670079,0.4022039980689674,0.033716810859978755,-0.17220814701000978,-1.8360719038830415,0.1894596863980405,0.20592495786998855
2018-09-25,COL,PHI,1,COL201809250,0.5031868120171298,-0.2770415212534588,-1.0556799720364862,-2.36736131992614,0.712768922814155,-0.3769597490137632,0.7802283332705886,1.3116813478896538,1.0897286718279182
2018-09-25,LAA,TEX,1,ANA201809250,-1.0577572909519393,-1.0546323940500801,-0.9314132700740152,-2.0187381753825355,-1.2833422421573548,-0.08324488021988767,-0.003124896901859131,1.0873249053085203,-1.200097361937467
2018-09-25,MIN,DET,1,MIN201809250,0.4052668715536002,-0.6359037968242655,0.5909436478046269,,-0.43679824676936013,-0.05717849650648837,1.0411706683778656,,-0.37961975026287176
2018-09-25,NYM,ATL,1,NYN201809250,-0.21585891609213703,0.5508356379289285,0.10337052641879285,0.6650813688827804,-0.42293251275212096,-0.11478487456767733,-0.7666945540210656,-0.5617108424639875,-0.30814763818444363
2018-09-25,SEA,ATH,1,SEA201809250,-0.27725960726103405,1.7328080765046345,0.48854374378849236,-1.0940975387199097,0.5686514746256036,0.4239054561750665,-2.0100676837656684,1.582641282508402,0.14474601845053714
2018-09-25,SFG,SDP,1,SFN201809250,-1.5949899873671665,-0.727052129563133,-0.15515616349700245,-1.7484135998396297,0.1689537645237503,0.018566656775910118,-0.8679378578040334,1.5932574363426273,0.15038710774784017
2018-09-25,STL,MIL,1,SLN201809250,1.2284283697095364,0.555424581552355,-1.3402249749480035,1.0558300126633033,-0.9577323660349636,1.3069356493947226,0.6730037881571814,-2.396054987611307,-2.2646680154296863
2018-09-25,TBR,NYY,1,TBA201809250,0.5633242760732526,0.573475065120997,-0.6801749819760669,-0.1918264462167588,0.2869487985227945,-0.3109606488792771,-0.010150789047744357,-0.48834853575930803,0.5979094474020716
2018-09-25,TOR,HOU,1,TOR201809250,-0.8300612945784631,1.0884267577348365,-0.5644521049085475,1.131303492115343,-1.1507666790263167,0.2645023696730909,-1.9184880523132997,-1.6957555970238904,-1.4152690486994075
2018-09-25,WSN,MIA,1,WAS201809250,0.7195358085508144,-0.7347046347782377,-0.7119484276435314,-0.4484602159501925,0.1963202491798746,-0.1658352496934734,1.4542404433290521,-0.2634882116933389,0.36215549887334797
2018-09-26,ARI,LAD,1,ARI201809260,-0.912731777314696,2.0276111229785756,0.035048476411580966,-0.703187578942392,-0.821316311114475,0.28233103857694736,-2.9403429002932717,0.738236055353973,-1.1036473496914223
2018-09-26,BOS,BAL,1,BOS201809261,0.2454665697312345,-0.6234447904806996,0.9420942980924648,,0.038060332294854275,0.4575556330956718,0.868911360211934,,-0.41949530080081754
2018-09-26,BOS,BAL,2,BOS201809262,1.275013752121466,-0.830179298652289,0.6985042617867628,-0.3448327599406387,0.038060332294854275,0.4575556330956718,2.105193050773755,1.0433370217274016,-0.41949530080081754
2018-09-26,CHC,PIT,1,CHN201809260,-1.3992288470156184,0.12228580021263814,0.5077015646258951,1.6947941360138408,0.11919832264612551,-0.6115840109342524,-1.5215146472282566,-1.1870925713879457,0.7307823335803779
2018-09-26,CHW,CLE,1,CHA201809260,-1.2396015352331973,0.4606406675242088,,0.01367680330432434,-0.19881704463285607,0.42248748695845756,-1.700242202757406,,-0.6213045315913136
2018-09-26,CIN,KCR,1,CIN201809260,-1.8926557736243343,0.43205767742940143,1.2160386792673512,-0.8317621959501702,0.1534700619481734,-0.1714941318277941,-2.3247134510537357,2.047800875217521,0.3249641937759675
2018-09-26,COL,PHI,1,COL201809260,0.7994006610740279,-0.27704152125345877,0.9244003782032513,0.7441280045034263,0.729680332211476,-0.544874423052274,1.0764421823274866,0.18027237369982496,1.27455475526375
2018-09-26,LAA,TEX,1,ANA201809260,-0.8282101085617078,-1.3212990607167467,0.2275110383259172,-0.6832802475262293,-1.2776874242204006,-0.26303129361677835,0.4930889521550389,0.9107912858521465,-1.0146561306036221
2018-09-26,MIN,DET,1,MIN201809260,0.47193353822026685,-0.7297752579007696,0.2891203188100296,-0.5835878243676768,-0.12660455880722093,-0.1341015734295653,1.2017087961210364,0.8727081431777064,0.007497014622344367
2018-09-26,NYM,ATL,1,NYN201809260,-0.385950239885535,0.5148633895583498,1.4357874843076253,-0.06772120473299277,-0.7263213898726545,-0.15975018503090074,-0.9008136294438848,1.503508689040618,-0.5665712048417537
2018-09-26,SEA,ATH,1,SEA201809260,0.14612371256764584,1.7119804319064638,-0.12493556397695138,-0.41508026650629626,0.7022491353058251,0.33122733144351496,-1.565856719338818,0.2901447025293449,0.37102180386231015
2018-09-26,SFG,SDP,1,SFN201809260,-1.4311644088459474,-0.8490667519982801,-0.9088637728623988,-2.2961538420973486,0.38890884056171976,-0.03551945023796021,-0.5820976568476673,1.38729006923495,0.42442829079968
2018-09-26,STL,MIL,1,SLN201809260,1.0950950363762033,0.9258773991621235,-0.6334234673047009,0.40737228017881094,-1.1851478702105045,1.2641054752296046,0.16921763721407979,-1.040795747483512,-2.449253345440109
2018-09-26,TBR,NYY,1,TBA201809260,0.22477755051262385,0.9068083984543304,-0.4740826193707924,0.9314509442262665,0.11631672781399992,-0.0788475433497433,-0.6820308479417065,-1.405533563597059,0.1951642711637432
2018-09-26,TOR,HOU,1,TOR201809260,-0.9251279077295045,0.9550934244015031,-0.6907613200221933,-0.38361945505084255,-0.9637412323791456,0.3326881751890094,-1.8802213321310077,-0.3071418649713507,-1.296429407568155
2018-09-26,WSN,MIA,1,WAS201809260,0.9195358085508144,-0.6025185373507609,,-0.11729465406598176,0.10275562221752214,-0.45593052161437664,1.5220543459015752,,0.5586861438318987
2018-09-27,CHC,PIT,1,CHN201809270,-1.1353454594928643,-0.00806417485791758,0.8142770843508861,1.1781771698363313,0.02854330091796283,-0.02646718430023791,-1.1272812846349467,-0.36390008548544517,0.05501048521820074
2018-09-27,COL,PHI,1,COL201809270,0.7327339944073611,-0.33147347220282264,0.6986517226983654,-1.3488380074007988,0.8408797796505137,-0.7072540928752727,1.0642074666101837,2.0474897300991644,1.5481338725257865
2018-09-27,KCR,CLE,1,KCA201809270,0.4921980142244912,0.9273073341908754,-0.7271690565861187,-1.3440856557295182,-0.02814117714107969,0.27404383543265065,-0.4351093199663842,0.6169165991433995,-0.3021850125737303
2018-09-27,MIN,DET,1,MIN201809270,0.9620838151131881,-0.5903783524034595,0.44320773585347023,-0.1872814933987391,0.11502149138243606,-0.492124448276725,1.5524621675166475,0.6304892292522093,0.6071459396591611
2018-09-27,NYM,ATL,1,NYN201809270,-0.28973639082863695,0.11371615365249318,0.3941516996510504,-1.0944611942445748,-0.5436933710050451,-0.275952231754646,-0.4034525444811301,1.4886128938956251,-0.2677411392503991
2018-09-27,SEA,TEX,1,SEA201809270,0.11657653017741444,-1.3335337764340496,1.3637745912185073,-2.458426098468381,0.5327201459156204,-0.30532751658081886,1.450110306611464,3.822200689686888,0.8380476624964392
2018-09-27,TBR,NYY,1,TBA201809270,0.3747110786370722,1.1688861214975708,,-1.1253520389045937,0.025465339919158225,0.22914035243478356,-0.7941750428604986,,-0.20367501251562534
2018-09-28,BAL,HOU,1,BAL201809280,-0.2313265345581455,0.6895739936406929,-1.7456856370791192,0.6707187741793872,-0.39732792609558154,0.24961025582472593,-0.9209005281988385,-2.4164044112585064,-0.6469381819203075
2018-09-28,BOS,NYY,1,BOS201809280,1.1168154050755352,1.3654444137800008,-0.7314944942835965,1.8505800160322812,-0.6532928850813485,0.3595485546595806,-0.24862900870446558,-2.5820745103158775,-1.012841439740929
2018-09-28,CHC,STL,1,CHN201809280,-1.0342379655181275,0.6789298056091311,1.7945095724190872,0.29058496122285754,0.4254570340712865,-0.9416400296551433,-1.7131677711272586,1.5039246111962297,1.3670970637264297
2018-09-28,CIN,PIT,1,CIN201809280,-2.159322440291001,-0.40806417485791757,-1.1127293124391298,-2.079278709413087,0.10881366166217214,0.17056540482176993,-1.7512582654330835,0.9665493969739571,-0.06175174315959779
2018-09-28,COL,WSN,1,COL201809280,0.8944672742250692,1.2099831414129112,1.3820522515206024,-0.650653465636619,0.7644345989244774,-0.1299980431277214,-0.31551586718784197,2.0327057171572216,0.8944326420521989
2018-09-28,KCR,CLE,1,KCA201809280,0.12463532982329247,0.6989073877065006,1.3705216362888024,1.1781771698363313,-0.0914565679772897,0.33349236954141076,-0.5742720578832081,0.19234446645247116,-0.42494893751870044
2018-09-28,LAA,ATH,1,ANA201809280,-0.6653295928381432,1.9559833316180386,-0.10975100545484606,,-1.5294949944139105,0.2592193938511913,-2.621312924456182,,-1.7887143882651018
2018-09-28,MIL,DET,1,MIL201809280,0.7156079582187568,-0.5237116857367928,0.06830276731619413,-0.7490781182859125,1.3730849582342868,-1.044303734410834,1.2393196439555496,0.8173808856021066,2.4173886926451207
2018-09-28,MIN,CHW,1,MIN201809281,1.458297664170086,-1.1039737300881507,0.6095451955928736,2.6213849056898013,0.15269657144526722,-0.7863251026856801,2.5622713942582367,-2.0118397100969276,0.9390216741309474
