date,matchup,home_score,away_score,bet_side,stake,odds,model_prob,vegas_prob,edge,odds_bucket,edge_threshold,policy_reason,won,game_pnl,bankroll,home_team,away_team,side_home_away,is_favorite,sp_name,opp_sp_name,sp_throws,opp_sp_throws,close_prob,clv_prob,season_phase
2025-04-06,BAL @ KCR,4.0,1.0,,0.0,-112.0,0.5473,0.5068,0.0405,-115:+100,,-115:+100 excluded by static_underdog_130_170,,0.0,98.04,KCR,BAL,home,True,Kris Bubic,Cade Povich,L,L,,,early
2025-04-06,CHW @ DET,4.0,3.0,CHW,2.87,148.3,0.4727,0.386,0.0867,+130:+170,0.06,static_underdog_130_170: +130:+170 edge > 6%,False,-2.87,95.17,DET,CHW,away,False,Martin Perez,Jackson Jobe,L,R,,,early
2025-04-06,CIN @ MIL,8.0,2.0,,0.0,-141.0,0.5644,0.562,0.0024,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,95.17,MIL,CIN,home,True,Chad Patrick,Carson Spiers,R,R,,,early
2025-04-06,STL @ BOS,18.0,7.0,,0.0,,,,,,,missing odds,,0.0,95.17,BOS,STL,,,,,,,,,
2025-04-06,STL @ BOS,18.0,7.0,,0.0,,,,,,,missing odds,,0.0,95.17,BOS,STL,,,,,,,,,
2025-04-06,STL @ BOS,18.0,7.0,,0.0,,,,,,,missing odds,,0.0,95.17,BOS,STL,,,,,,,,,
2025-04-06,STL @ BOS,5.0,4.0,,0.0,,,,,,,missing odds,,0.0,95.17,BOS,STL,,,,,,,,,
2025-04-06,STL @ BOS,5.0,4.0,,0.0,,,,,,,missing odds,,0.0,95.17,BOS,STL,,,,,,,,,
2025-04-06,STL @ BOS,18.0,7.0,,0.0,,,,,,,missing odds,,0.0,95.17,BOS,STL,,,,,,,,,
2025-04-07,CIN @ SFG,0.0,2.0,CIN,2.79,134.3,0.4941,0.4101,0.084,+130:+170,0.06,static_underdog_130_170: +130:+170 edge > 6%,True,3.75,98.92,SFG,CIN,away,False,Hunter Greene,Logan Webb,R,R,,,early
2025-04-07,TEX @ CHC,7.0,0.0,,0.0,,,,,,,missing odds,,0.0,98.92,CHC,TEX,,,,,,,,,
2025-04-07,STL @ PIT,8.0,4.0,,0.0,,,,,,,missing odds,,0.0,98.92,PIT,STL,,,,,,,,,
2025-04-07,BAL @ ARI,1.0,5.0,,0.0,-126.8,0.5999,0.5353,0.0647,-140:-115,,-140:-115 excluded by static_underdog_130_170,,0.0,98.92,ARI,BAL,home,True,Zac Gallen,Zach Eflin,R,R,,,early
2025-04-07,HOU @ SEA,4.0,3.0,HOU,2.54,137.3,0.4808,0.4032,0.0776,+130:+170,0.06,static_underdog_130_170: +130:+170 edge > 6%,False,-2.54,96.38,SEA,HOU,away,False,Hayden Wesneski,Logan Gilbert,R,R,,,early
2025-04-07,LAD @ WSN,6.0,4.0,,0.0,,,,,,,missing odds,,0.0,96.38,WSN,LAD,,,,,,,,,
2025-04-07,NYY @ DET,6.0,2.0,,0.0,126.5,0.4756,0.4244,0.0511,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,96.38,DET,NYY,home,False,Casey Mize,Carlos Rodon,R,L,,,early
2025-04-07,TOR @ BOS,2.0,6.0,,0.0,-127.7,0.6136,0.5384,0.0752,-140:-115,,-140:-115 excluded by static_underdog_130_170,,0.0,96.38,BOS,TOR,home,True,Richard Fitts,Jose Berrios,R,R,,,early
2025-04-07,MIN @ KCR,4.0,2.0,,0.0,,,,,,,missing odds,,0.0,96.38,KCR,MIN,,,,,,,,,
2025-04-07,MIA @ NYM,2.0,0.0,,0.0,226.7,0.4665,0.2938,0.1727,+170+,,+170+ excluded by static_underdog_130_170,,0.0,96.38,NYM,MIA,away,False,Valente Bellozo,Kodai Senga,R,R,,,early
2025-04-08,HOU @ SEA,1.0,2.0,,0.0,,,,,,,missing odds,,0.0,96.38,SEA,HOU,,,,,,,,,
2025-04-08,NYY @ DET,5.0,0.0,,0.0,-120.0,0.5347,0.5135,0.0212,-140:-115,,-140:-115 excluded by static_underdog_130_170,,0.0,96.38,DET,NYY,home,True,Tarik Skubal,Carlos Carrasco,L,R,,,early
2025-04-08,STL @ PIT,3.0,5.0,,0.0,116.3,0.5044,0.4445,0.0599,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,96.38,PIT,STL,away,False,Sonny Gray,Paul Skenes,R,R,,,early
2025-04-08,MIN @ KCR,2.0,1.0,,0.0,,,,,,,missing odds,,0.0,96.38,KCR,MIN,,,,,,,,,
2025-04-08,TEX @ CHC,10.0,6.0,,0.0,132.0,0.4356,0.414,0.0216,+130:+170,0.06,edge <= 6% threshold,,0.0,96.38,CHC,TEX,away,False,Patrick Corbin,Jameson Taillon,L,R,,,early
2025-04-08,TOR @ BOS,1.0,6.0,,0.0,179.0,0.4336,0.3439,0.0897,+170+,,+170+ excluded by static_underdog_130_170,,0.0,96.38,BOS,TOR,away,False,Easton Lucas,Garrett Crochet,L,L,,,early
2025-04-08,MIL @ COL,1.0,7.0,,0.0,-161.5,0.5972,0.5939,0.0033,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,96.38,COL,MIL,away,True,Freddy Peralta,Kyle Freeland,R,L,,,early
2025-04-08,LAD @ WSN,8.0,2.0,,0.0,153.0,0.4245,0.3794,0.0452,+130:+170,0.06,edge <= 6% threshold,,0.0,96.38,WSN,LAD,home,False,Brad Lord,Justin Wrobleski,R,L,,,early
2025-04-08,PHI @ ATL,7.0,5.0,,0.0,,,,,,,missing odds,,0.0,96.38,ATL,PHI,,,,,,,,,
2025-04-08,MIA @ NYM,10.0,5.0,,0.0,236.7,0.3895,0.2847,0.1048,+170+,,+170+ excluded by static_underdog_130_170,,0.0,96.38,NYM,MIA,away,False,Connor Gillispie,Clay Holmes,R,R,,,early
2025-04-08,CIN @ SFG,0.0,1.0,,0.0,110.3,0.4676,0.4569,0.0107,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,96.38,SFG,CIN,away,False,Nick Lodolo,Landen Roupp,L,R,,,early
2025-04-08,LAA @ TBR,3.0,4.0,LAA,3.17,146.0,0.4846,0.3898,0.0948,+130:+170,0.06,static_underdog_130_170: +130:+170 edge > 6%,True,4.63,101.01,TBR,LAA,away,False,Kyle Hendricks,Shane Baz,R,R,,,early
2025-04-08,BAL @ ARI,4.0,3.0,,0.0,-106.2,0.5104,0.4939,0.0165,-115:+100,,-115:+100 excluded by static_underdog_130_170,,0.0,101.01,ARI,BAL,home,True,Merrill Kelly,Charlie Morton,R,R,,,early
2025-04-08,CHW @ CLE,1.0,0.0,,0.0,,,,,,,missing odds,,0.0,101.01,CLE,CHW,,,,,,,,,
2025-04-09,MIL @ COL,2.0,17.0,,0.0,121.2,0.441,0.4342,0.0067,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,101.01,COL,MIL,home,False,Antonio Senzatela,Tyler Alexander,R,L,,,early
2025-04-09,BAL @ ARI,9.0,0.0,,0.0,,,,,,,missing odds,,0.0,101.01,ARI,BAL,,,,,,,,,
2025-04-09,CHW @ CLE,3.0,2.0,,0.0,149.3,0.4262,0.3841,0.0421,+130:+170,0.06,edge <= 6% threshold,,0.0,101.01,CLE,CHW,away,False,Sean Burke,Logan Allen,R,L,,,early
2025-04-09,PHI @ ATL,3.0,4.0,,0.0,,,,,,,missing odds,,0.0,101.01,ATL,PHI,,,,,,,,,
2025-04-09,CIN @ SFG,8.0,6.0,,0.0,123.3,0.4486,0.4302,0.0185,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,101.01,SFG,CIN,away,False,Nick Martinez,Justin Verlander,R,R,,,early
2025-04-09,HOU @ SEA,7.0,6.0,,0.0,117.2,0.4519,0.4418,0.0101,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,101.01,SEA,HOU,home,False,Luis Felipe Castillo,Hunter Brown,R,R,,,early
2025-04-09,TEX @ CHC,2.0,6.0,,0.0,141.5,0.4001,0.3968,0.0033,+130:+170,0.06,edge <= 6% threshold,,0.0,101.01,CHC,TEX,away,False,Tyler Mahle,Shota Imanaga,R,L,,,early
2025-04-09,TOR @ BOS,1.0,2.0,,0.0,109.5,0.4698,0.4583,0.0115,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,101.01,BOS,TOR,away,False,Kevin Gausman,Tanner Houck,R,R,,,early
2025-04-09,MIN @ KCR,0.0,4.0,,0.0,-109.5,0.5818,0.4984,0.0834,-115:+100,,-115:+100 excluded by static_underdog_130_170,,0.0,101.01,KCR,MIN,home,True,Seth Lugo,Joe Ryan,R,R,,,early
2025-04-09,NYY @ DET,3.0,4.0,,0.0,124.0,0.5311,0.4281,0.1031,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,101.01,DET,NYY,home,False,Jack Flaherty,Max Fried,R,L,,,early
2025-04-09,LAA @ TBR,5.0,4.0,,0.0,123.7,0.5104,0.4293,0.0812,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,101.01,TBR,LAA,away,False,Yusei Kikuchi,Ryan Pepiot,L,R,,,early
2025-04-09,LAD @ WSN,5.0,6.0,,0.0,156.8,0.4093,0.3723,0.037,+130:+170,0.06,edge <= 6% threshold,,0.0,101.01,WSN,LAD,home,False,Jake Irvin,Landon Knack,R,R,,,early
2025-04-09,MIA @ NYM,0.0,5.0,,0.0,178.3,0.358,0.3435,0.0145,+170+,,+170+ excluded by static_underdog_130_170,,0.0,101.01,NYM,MIA,away,False,Max Meyer,Tylor Megill,R,R,,,early
2025-04-09,STL @ PIT,2.0,1.0,,0.0,,,,,,,missing odds,,0.0,101.01,PIT,STL,,,,,,,,,
2025-04-10,MIL @ COL,7.0,2.0,,0.0,,,,,,,missing odds,,0.0,101.01,COL,MIL,,,,,,,,,
2025-04-10,TOR @ BOS,4.0,3.0,,0.0,108.3,0.4971,0.4582,0.0389,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,101.01,BOS,TOR,away,False,Chris Bassitt,Walker Buehler,R,R,,,early
2025-04-10,CHW @ CLE,6.0,1.0,,0.0,202.3,0.408,0.3174,0.0906,+170+,,+170+ excluded by static_underdog_130_170,,0.0,101.01,CLE,CHW,away,False,Jonathan Cannon,Gavin Williams,R,R,,,early
2025-04-10,PHI @ ATL,4.0,2.0,,0.0,113.2,0.4821,0.4496,0.0324,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,101.01,ATL,PHI,away,False,Jesus Luzardo,Spencer Schwellenbach,L,R,,,early
2025-04-10,MIN @ KCR,3.0,2.0,,0.0,-116.7,0.586,0.5146,0.0714,-140:-115,,-140:-115 excluded by static_underdog_130_170,,0.0,101.01,KCR,MIN,home,True,Michael Wacha,Bailey Ober,R,R,,,early
2025-04-10,LAA @ TBR,1.0,11.0,,0.0,,,,,,,missing odds,,0.0,101.01,TBR,LAA,,,,,,,,,
2025-04-11,SFG @ NYY,1.0,9.0,,0.0,80.0,0.4954,0.4932,0.0022,-115:+100,,-115:+100 excluded by static_underdog_130_170,,0.0,101.01,NYY,SFG,away,False,Robbie Ray,Marcus Stroman,L,R,,,early
2025-04-11,COL @ SDP,8.0,0.0,,0.0,183.0,0.3642,0.3382,0.026,+170+,,+170+ excluded by static_underdog_130_170,,0.0,101.01,SDP,COL,away,False,German Marquez,Nick Pivetta,R,R,,,early
2025-04-11,PHI @ STL,2.0,0.0,,0.0,,,,,,,missing odds,,0.0,101.01,STL,PHI,,,,,,,,,
2025-04-11,PIT @ CIN,5.0,3.0,,0.0,140.8,0.4508,0.3986,0.0522,+130:+170,0.06,edge <= 6% threshold,,0.0,101.01,CIN,PIT,away,False,Bailey Falter,Brady Singer,L,R,,,early
2025-04-11,LAA @ HOU,14.0,3.0,,0.0,126.0,0.4449,0.425,0.0199,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,101.01,HOU,LAA,away,False,Jack Kochanowicz,Ronel Blanco,R,R,,,early
2025-04-11,KCR @ CLE,7.0,0.0,,0.0,108.0,0.491,0.4622,0.0288,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,101.01,CLE,KCR,away,False,Kris Bubic,Tanner Bibee,L,R,,,early
2025-04-11,DET @ MIN,6.0,7.0,,0.0,,,,,,,missing odds,,0.0,101.01,MIN,DET,,,,,,,,,
2025-04-11,BOS @ CHW,11.0,1.0,,0.0,137.2,0.4047,0.4041,0.0006,+130:+170,0.06,edge <= 6% threshold,,0.0,101.01,CHW,BOS,home,False,Davis Martin,Sean Newcomb,R,L,,,early
2025-04-11,MIL @ ARI,0.0,7.0,,0.0,128.7,0.4938,0.4187,0.0751,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,101.01,ARI,MIL,away,False,Jose Quintana,Eduardo Rodriguez,L,R,,,early
2025-04-11,ATL @ TBR,6.0,3.0,,0.0,,,,,,,missing odds,,0.0,101.01,TBR,ATL,,,,,,,,,
2025-04-11,TEX @ SEA,5.0,3.0,,0.0,104.3,0.473,0.4688,0.0042,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,101.01,SEA,TEX,home,False,Bryce Miller,Jacob deGrom,R,R,,,early
2025-04-11,WSN @ MIA,4.0,7.0,,0.0,,,,,,,missing odds,,0.0,101.01,MIA,WSN,,,,,,,,,
2025-04-11,CHC @ LAD,3.0,0.0,,0.0,-184.8,0.6451,0.6221,0.023,<-180,,<-180 excluded by static_underdog_130_170,,0.0,101.01,LAD,CHC,home,True,Yoshinobu Yamamoto,Matt Boyd,R,L,,,early
2025-04-12,DET @ MIN,0.0,4.0,DET,3.39,135.7,0.5016,0.4081,0.0935,+130:+170,0.06,static_underdog_130_170: +130:+170 edge > 6%,True,4.6,105.61,MIN,DET,away,False,Jackson Jobe,Chris Paddack,R,R,,,early
2025-04-12,PHI @ STL,1.0,4.0,,0.0,151.2,0.4183,0.3822,0.0361,+130:+170,0.06,edge <= 6% threshold,,0.0,105.61,STL,PHI,home,False,Miles Mikolas,Cristopher Sanchez,R,L,,,early
2025-04-12,TOR @ BAL,5.0,4.0,,0.0,106.7,0.492,0.4646,0.0274,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,105.61,BAL,TOR,away,False,Bowden Francis,Tomoyuki Sugano,R,R,,,early
2025-04-12,TEX @ SEA,9.0,2.0,,0.0,121.8,0.4798,0.4331,0.0467,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,105.61,SEA,TEX,away,False,Kumar Rocker,Bryan Woo,R,R,,,early
2025-04-12,BOS @ CHW,3.0,2.0,,0.0,-160.2,0.6191,0.5896,0.0295,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,105.61,CHW,BOS,away,True,Richard Fitts,Martin Perez,R,L,,,early
2025-04-12,LAA @ HOU,1.0,4.0,,0.0,136.7,0.4558,0.4061,0.0498,+130:+170,0.06,edge <= 6% threshold,,0.0,105.61,HOU,LAA,away,False,Tyler Anderson,Ryan Gusto,L,R,,,early
2025-04-12,SFG @ NYY,8.0,4.0,,0.0,116.0,0.4718,0.4443,0.0275,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,105.61,NYY,SFG,away,False,Jordan Hicks,Will Warren,R,R,,,early
2025-04-12,ATL @ TBR,4.0,5.0,,0.0,115.8,0.4718,0.4418,0.03,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,105.61,TBR,ATL,away,False,AJ Smith-Shawver,Drew Rasmussen,R,R,,,early
2025-04-12,KCR @ CLE,6.0,3.0,,0.0,112.7,0.4913,0.452,0.0393,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,105.61,CLE,KCR,away,False,Michael Lorenzen,Luis Ortiz,R,R,,,early
2025-04-12,COL @ SDP,2.0,0.0,,0.0,143.7,0.4127,0.3929,0.0198,+130:+170,0.06,edge <= 6% threshold,,0.0,105.61,SDP,COL,away,False,Chase Dollander,Kyle Hart,R,L,,,early
2025-04-12,CHC @ LAD,0.0,16.0,,0.0,152.2,0.4011,0.3797,0.0214,+130:+170,0.06,edge <= 6% threshold,,0.0,105.61,LAD,CHC,away,False,Ben Brown,Roki Sasaki,R,R,,,early
2025-04-12,MIL @ ARI,5.0,4.0,MIL,3.35,152.5,0.4727,0.3791,0.0937,+130:+170,0.06,static_underdog_130_170: +130:+170 edge > 6%,False,-3.35,102.26,ARI,MIL,away,False,Chad Patrick,Corbin Burnes,R,R,,,early
2025-04-12,WSN @ MIA,7.0,6.0,,0.0,117.0,0.5252,0.4408,0.0844,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,102.26,MIA,WSN,away,False,Trevor Williams,Sandy Alcantara,R,R,,,early
2025-04-12,PIT @ CIN,5.0,2.0,,0.0,-123.5,0.5818,0.5281,0.0537,-140:-115,,-140:-115 excluded by static_underdog_130_170,,0.0,102.26,CIN,PIT,home,True,Andrew Abbott,Andrew Heaney,L,L,,,early
2025-04-13,DET @ MIN,5.0,1.0,,0.0,,,,,,,missing odds,,0.0,102.26,MIN,DET,,,,,,,,,
2025-04-13,WSN @ MIA,11.0,4.0,,0.0,125.8,0.5576,0.4252,0.1324,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,102.26,MIA,WSN,home,False,Cal Quantrill,MacKenzie Gore,R,L,,,early
2025-04-13,KCR @ CLE,2.0,4.0,,0.0,116.8,0.557,0.4422,0.1148,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,102.26,CLE,KCR,home,False,Ben Lively,Cole Ragans,R,L,,,early
2025-04-13,SFG @ NYY,4.0,5.0,,0.0,,,,,,,missing odds,,0.0,102.26,NYY,SFG,,,,,,,,,
2025-04-13,BOS @ CHW,1.0,3.0,,0.0,199.7,0.368,0.3195,0.0485,+170+,,+170+ excluded by static_underdog_130_170,,0.0,102.26,CHW,BOS,home,False,Shane Smith,Garrett Crochet,R,L,,,early
2025-04-13,CHC @ LAD,2.0,4.0,,0.0,197.5,0.3461,0.3225,0.0236,+170+,,+170+ excluded by static_underdog_130_170,,0.0,102.26,LAD,CHC,away,False,Colin Rea,Tyler Glasnow,R,R,,,early
2025-04-13,TEX @ SEA,3.0,1.0,,0.0,121.2,0.4746,0.434,0.0406,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,102.26,SEA,TEX,away,False,Nathan Eovaldi,Logan Gilbert,R,R,,,early
2025-04-13,TOR @ BAL,6.0,7.0,,0.0,116.0,0.4674,0.4438,0.0236,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,102.26,BAL,TOR,away,False,Jose Berrios,Cade Povich,R,L,,,early
2025-04-13,MIL @ ARI,5.0,2.0,,0.0,,,,,,,missing odds,,0.0,102.26,ARI,MIL,,,,,,,,,
2025-04-13,COL @ SDP,6.0,0.0,,0.0,204.5,0.4092,0.3142,0.095,+170+,,+170+ excluded by static_underdog_130_170,,0.0,102.26,SDP,COL,away,False,Kyle Freeland,Michael King,L,R,,,early
2025-04-13,ATL @ TBR,8.0,3.0,TBR,4.04,135.7,0.5152,0.4064,0.1088,+130:+170,0.06,static_underdog_130_170: +130:+170 edge > 6%,True,5.48,107.74,TBR,ATL,home,False,Joe Boyle,Chris Sale,R,L,,,early
2025-04-13,PIT @ CIN,4.0,0.0,,0.0,-185.3,0.6485,0.6233,0.0252,<-180,,<-180 excluded by static_underdog_130_170,,0.0,107.74,CIN,PIT,home,True,Hunter Greene,Carmen Mlodzinski,R,R,,,early
2025-04-13,PHI @ STL,7.0,0.0,,0.0,144.5,0.4221,0.3926,0.0295,+130:+170,0.06,edge <= 6% threshold,,0.0,107.74,STL,PHI,home,False,Matthew Liberatore,Zack Wheeler,L,R,,,early
2025-04-13,LAA @ HOU,7.0,3.0,,0.0,136.7,0.4558,0.4045,0.0513,+130:+170,0.06,edge <= 6% threshold,,0.0,107.74,HOU,LAA,away,False,Kyle Hendricks,Hayden Wesneski,R,R,,,early
2025-04-14,COL @ LAD,5.0,3.0,,0.0,285.0,0.3071,0.2487,0.0584,+170+,,+170+ excluded by static_underdog_130_170,,0.0,107.74,LAD,COL,away,False,Antonio Senzatela,Dustin May,R,R,,,early
2025-04-14,SFG @ PHI,4.0,10.0,,0.0,,,,,,,missing odds,,0.0,107.74,PHI,SFG,,,,,,,,,
2025-04-14,BOS @ TBR,16.0,1.0,,0.0,,,,,,,missing odds,,0.0,107.74,TBR,BOS,,,,,,,,,
2025-04-14,KCR @ NYY,4.0,1.0,,0.0,-138.2,0.5275,0.514,0.0135,-140:-115,,-140:-115 excluded by static_underdog_130_170,,0.0,107.74,NYY,KCR,home,True,Carlos Carrasco,Seth Lugo,R,R,,,early
2025-04-14,NYM @ MIN,1.0,5.0,,0.0,,,,,,,missing odds,,0.0,107.74,MIN,NYM,,,,,,,,,
2025-04-14,CHC @ SDP,10.0,4.0,CHC,2.39,146.2,0.4588,0.3811,0.0776,+130:+170,0.06,static_underdog_130_170: +130:+170 edge > 6%,False,-2.39,105.35,SDP,CHC,away,False,Jameson Taillon,Dylan Cease,R,R,,,early
2025-04-14,WSN @ PIT,10.0,3.0,,0.0,172.5,0.4639,0.3514,0.1125,+170+,,+170+ excluded by static_underdog_130_170,,0.0,105.35,PIT,WSN,away,False,Brad Lord,Paul Skenes,R,R,,,early
2025-04-14,HOU @ STL,8.0,3.0,,0.0,-111.7,0.535,0.5038,0.0312,-115:+100,,-115:+100 excluded by static_underdog_130_170,,0.0,105.35,STL,HOU,away,True,Framber Valdez,Sonny Gray,L,R,,,early
2025-04-14,DET @ MIL,1.0,9.0,MIL,3.63,136.7,0.5022,0.4052,0.0969,+130:+170,0.06,static_underdog_130_170: +130:+170 edge > 6%,False,-3.63,101.72,MIL,DET,home,False,Tyler Alexander,Tarik Skubal,L,L,,,early
2025-04-14,ATL @ TOR,4.0,8.0,,0.0,-104.0,0.5177,0.4885,0.0292,-115:+100,,-115:+100 excluded by static_underdog_130_170,,0.0,101.72,TOR,ATL,home,True,Easton Lucas,Grant Holmes,L,R,,,early
2025-04-15,ARI @ MIA,4.0,10.0,,0.0,136.5,0.4288,0.4064,0.0224,+130:+170,0.06,edge <= 6% threshold,,0.0,101.72,MIA,ARI,home,False,Connor Gillispie,Merrill Kelly,R,R,,,early
2025-04-15,NYM @ MIN,6.0,3.0,,0.0,-110.7,0.5073,0.5038,0.0035,-115:+100,,-115:+100 excluded by static_underdog_130_170,,0.0,101.72,MIN,NYM,away,True,Tylor Megill,Bailey Ober,R,R,,,early
2025-04-15,CHC @ SDP,1.0,2.0,,0.0,127.2,0.5138,0.4215,0.0922,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,101.72,SDP,CHC,home,False,Randy Vasquez,Shota Imanaga,R,L,,,early
2025-04-15,KCR @ NYY,4.0,2.0,,0.0,195.5,0.3703,0.3245,0.0458,+170+,,+170+ excluded by static_underdog_130_170,,0.0,101.72,NYY,KCR,away,False,Michael Wacha,Max Fried,R,L,,,early
2025-04-15,COL @ LAD,6.0,2.0,,0.0,247.0,0.3731,0.2758,0.0973,+170+,,+170+ excluded by static_underdog_130_170,,0.0,101.72,LAD,COL,away,False,Ryan Feltner,Landon Knack,R,R,,,early
2025-04-15,CLE @ BAL,3.0,6.0,,0.0,127.7,0.4538,0.4203,0.0335,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,101.72,BAL,CLE,away,False,Logan Allen,Charlie Morton,L,R,,,early
2025-04-15,DET @ MIL,5.0,0.0,,0.0,,,,,,,missing odds,,0.0,101.72,MIL,DET,,,,,,,,,
2025-04-15,ATH @ CHW,3.0,12.0,,0.0,,,,,,,missing odds,,0.0,101.72,CHW,ATH,,,,,,,,,
2025-04-15,ATL @ TOR,6.0,3.0,,0.0,,,,,,,missing odds,,0.0,101.72,TOR,ATL,,,,,,,,,
2025-04-15,WSN @ PIT,0.0,3.0,,0.0,108.2,0.4891,0.4615,0.0276,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,101.72,PIT,WSN,away,False,Jake Irvin,Mitch Keller,R,R,,,early
2025-04-15,BOS @ TBR,4.0,7.0,,0.0,-129.2,0.5575,0.5411,0.0164,-140:-115,,-140:-115 excluded by static_underdog_130_170,,0.0,101.72,TBR,BOS,home,True,Ryan Pepiot,Walker Buehler,R,R,,,early
2025-04-15,LAA @ TEX,4.0,0.0,,0.0,,,,,,,missing odds,,0.0,101.72,TEX,LAA,,,,,,,,,
2025-04-15,HOU @ STL,0.0,2.0,,0.0,111.7,0.5052,0.454,0.0512,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,101.72,STL,HOU,home,False,Erick Fedde,Hunter Brown,R,R,,,early
2025-04-15,SFG @ PHI,6.0,4.0,,0.0,135.7,0.4562,0.4077,0.0485,+130:+170,0.06,edge <= 6% threshold,,0.0,101.72,PHI,SFG,away,False,Justin Verlander,Jesus Luzardo,R,L,,,early
2025-04-15,SEA @ CIN,8.0,4.0,,0.0,,,,,,,missing odds,,0.0,101.72,CIN,SEA,,,,,,,,,
2025-04-16,ATL @ TOR,3.0,1.0,,0.0,110.7,0.5232,0.4571,0.0661,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,101.72,TOR,ATL,home,False,Chris Bassitt,Spencer Strider,R,R,,,early
2025-04-16,NYM @ MIN,4.0,3.0,,0.0,,,,,,,missing odds,,0.0,101.72,MIN,NYM,,,,,,,,,
2025-04-16,LAA @ TEX,3.0,1.0,,0.0,,,,,,,missing odds,,0.0,101.72,TEX,LAA,,,,,,,,,
2025-04-16,KCR @ NYY,4.0,3.0,,0.0,-156.5,0.6297,0.5844,0.0453,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,101.72,NYY,KCR,home,True,Clarke Schmidt,Kris Bubic,R,L,,,early
2025-04-16,COL @ LAD,8.0,7.0,,0.0,259.2,0.3703,0.2672,0.103,+170+,,+170+ excluded by static_underdog_130_170,,0.0,101.72,LAD,COL,away,False,German Marquez,Bobby Miller,R,R,,,early
2025-04-16,BOS @ TBR,0.0,1.0,,0.0,113.0,0.531,0.4505,0.0805,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,101.72,TBR,BOS,away,False,Sean Newcomb,Zack Littell,L,R,,,early
2025-04-16,ATH @ CHW,1.0,3.0,,0.0,,,,,,,missing odds,,0.0,101.72,CHW,ATH,,,,,,,,,
2025-04-16,ARI @ MIA,2.0,6.0,,0.0,127.8,0.4384,0.4208,0.0176,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,101.72,MIA,ARI,home,False,Max Meyer,Brandon Pfaadt,R,R,,,early
2025-04-16,CHC @ SDP,4.0,2.0,,0.0,,,,,,,missing odds,,0.0,101.72,SDP,CHC,,,,,,,,,
2025-04-16,SFG @ PHI,4.0,11.0,,0.0,124.5,0.4437,0.4279,0.0158,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,101.72,PHI,SFG,away,False,Robbie Ray,Aaron Nola,L,R,,,early
2025-04-16,HOU @ STL,4.0,1.0,,0.0,-112.5,0.5282,0.5035,0.0247,-115:+100,,-115:+100 excluded by static_underdog_130_170,,0.0,101.72,STL,HOU,away,True,Ronel Blanco,Steven Matz,R,L,,,early
2025-04-16,WSN @ PIT,6.0,1.0,,0.0,,,,,,,missing odds,,0.0,101.72,PIT,WSN,,,,,,,,,
2025-04-16,SEA @ CIN,3.0,5.0,,0.0,,,,,,,missing odds,,0.0,101.72,CIN,SEA,,,,,,,,,
2025-04-16,CLE @ BAL,9.0,1.0,,0.0,,,,,,,missing odds,,0.0,101.72,BAL,CLE,,,,,,,,,
2025-04-16,DET @ MIL,5.0,1.0,,0.0,-110.7,0.567,0.4962,0.0707,-115:+100,,-115:+100 excluded by static_underdog_130_170,,0.0,101.72,MIL,DET,home,True,Jose Quintana,Keider Montero,L,R,,,early
