Date,year,home_team,away_team,game_pk,home_lineup_ops_vs_sp,away_lineup_ops_vs_sp,home_opp_sp_is_lhp,away_opp_sp_is_lhp
2018-07-26,2018,PIT,NYM,530951.0,,0.7514804530507856,,0.0
2018-07-27,2018,BAL,TBR,530967.0,0.703606476399561,,0.0,
2018-07-27,2018,DET,CLE,530958.0,0.6941221432199087,,0.0,
2018-07-27,2018,CIN,PHI,530965.0,0.7476740779492546,,0.0,
2018-07-27,2018,LAA,SEA,530966.0,0.7412681752527684,,1.0,
2018-07-29,2018,SFG,MIL,530991.0,0.6933306094654409,,0.0,
2018-07-30,2018,SEA,HOU,531003.0,0.7487546125461254,,0.0,
2018-07-31,2018,WSN,NYM,531020.0,,0.7614099714194982,,0.0
2018-07-31,2018,CHW,KCR,531016.0,0.7287459302325582,,1.0,
2018-08-01,2018,DET,CIN,531027.0,0.6806428934010152,,0.0,
2018-08-02,2018,TEX,BAL,531038.0,,0.7009832522960562,,0.0
2018-08-02,2018,TBR,LAA,531042.0,,0.7290525177633612,,0.0
2018-08-04,2018,WSN,CIN,531052.0,,0.7720074428495481,,1.0
2018-08-04,2018,WSN,CIN,531067.0,,0.7720074428495481,,1.0
2018-08-04,2018,WSN,CIN,531052.0,,0.7720074428495481,,1.0
2018-08-04,2018,WSN,CIN,531067.0,,0.7720074428495481,,1.0
2018-08-04,2018,WSN,CIN,531052.0,,0.7720074428495481,,1.0
2018-08-04,2018,WSN,CIN,531067.0,,0.7720074428495481,,1.0
2018-08-04,2018,WSN,CIN,531052.0,,0.7720074428495481,,1.0
2018-08-04,2018,WSN,CIN,531067.0,,0.7720074428495481,,1.0
2018-08-04,2018,SEA,TOR,531078.0,0.7603542262147815,,0.0,
2018-08-04,2018,ARI,SFG,531076.0,,0.6997721590909092,,0.0
2018-08-04,2018,WSN,CIN,531052.0,,0.7720074428495481,,1.0
2018-08-04,2018,WSN,CIN,531067.0,,0.7720074428495481,,1.0
2018-08-04,2018,WSN,CIN,531052.0,,0.7720074428495481,,1.0
2018-08-04,2018,WSN,CIN,531067.0,,0.7720074428495481,,1.0
2018-08-04,2018,WSN,CIN,531052.0,,0.7720074428495481,,1.0
2018-08-04,2018,WSN,CIN,531067.0,,0.7720074428495481,,1.0
2018-08-04,2018,WSN,CIN,531052.0,,0.7720074428495481,,1.0
2018-08-04,2018,WSN,CIN,531067.0,,0.7720074428495481,,1.0
2018-08-05,2018,TBR,CHW,531081.0,,0.7301039147366263,,0.0
2018-08-07,2018,LAA,DET,531109.0,0.7619184931506848,,0.0,
2018-08-08,2018,NYM,CIN,531123.0,,0.7516932784636489,,0.0
2018-08-08,2018,TBR,BAL,531120.0,,0.6997422116527944,,0.0
2018-08-08,2018,ATH,LAD,531125.0,0.7420606626224918,,1.0,
2018-08-09,2018,HOU,SEA,531140.0,,0.7449120398009951,,0.0
2018-08-09,2018,SFG,PIT,531138.0,0.7012000626174075,,0.0,
2018-08-10,2018,CIN,ARI,531142.0,0.7498893569222128,,0.0,
2018-08-11,2018,CHW,CLE,531159.0,0.7469937121041995,,0.0,
2018-08-13,2018,SDP,LAA,531189.0,,0.7141448992852502,,1.0
2018-08-14,2018,BAL,NYM,531203.0,0.6824190721649483,,1.0,
2018-08-14,2018,ATH,SEA,531206.0,,,,
2018-08-14,2018,LAD,SFG,531205.0,,0.7780086405529955,,1.0
2018-08-15,2018,CIN,CLE,531213.0,0.7510044792833146,,0.0,
2018-08-16,2018,PHI,NYM,529994.0,,0.7323495273109244,,0.0
2018-08-16,2018,PHI,NYM,531230.0,,0.7323495273109244,,0.0
2018-08-16,2018,PHI,NYM,529994.0,,0.7323495273109244,,0.0
2018-08-16,2018,PHI,NYM,531230.0,,0.7323495273109244,,0.0
2018-08-16,2018,PHI,NYM,529994.0,,0.7323495273109244,,0.0
2018-08-16,2018,PHI,NYM,531230.0,,0.7323495273109244,,0.0
2018-08-16,2018,PHI,NYM,529994.0,,0.7323495273109244,,0.0
2018-08-16,2018,PHI,NYM,531230.0,,0.7323495273109244,,0.0
2018-08-16,2018,PHI,NYM,529994.0,,0.7323495273109244,,0.0
2018-08-16,2018,PHI,NYM,531230.0,,0.7323495273109244,,0.0
2018-08-16,2018,PHI,NYM,529994.0,,0.7323495273109244,,0.0
2018-08-16,2018,PHI,NYM,531230.0,,0.7323495273109244,,0.0
2018-08-16,2018,PHI,NYM,529994.0,,0.7323495273109244,,0.0
2018-08-16,2018,PHI,NYM,531230.0,,0.7323495273109244,,0.0
2018-08-16,2018,PHI,NYM,529994.0,,0.7323495273109244,,0.0
2018-08-16,2018,PHI,NYM,531230.0,,0.7323495273109244,,0.0
2018-08-17,2018,CHW,KCR,531240.0,0.713808519188266,,0.0,
2018-08-17,2018,CIN,SFG,531246.0,0.7493465011286682,,0.0,
2018-08-18,2018,TEX,LAA,531256.0,,0.7030898550724637,,1.0
2018-08-19,2018,CIN,SFG,531276.0,,0.7046538821328344,,0.0
2018-08-20,2018,TOR,BAL,531280.0,,0.7099751651254954,,0.0
2018-08-20,2018,ATH,TEX,531287.0,0.7884922876384965,,0.0,
2018-08-20,2018,MIN,CHW,529630.0,0.7701102278749337,,0.0,
2018-08-21,2018,NYM,SFG,531300.0,0.7322964347326049,,0.0,
2018-08-21,2018,LAD,STL,531301.0,,0.8164803804994054,,1.0
2018-08-21,2018,CHW,MIN,531296.0,0.7120114917127073,,0.0,
2018-08-22,2018,WSN,PHI,531313.0,0.8234036031820309,,0.0,
2018-08-22,2018,MIL,CIN,531306.0,,0.7316570111915736,,0.0
2018-08-22,2018,TOR,BAL,531304.0,0.7714713763702802,,0.0,
2018-08-23,2018,DET,CHW,531319.0,,0.7208836302895324,,1.0
2018-08-23,2018,CHC,CIN,531320.0,,0.753279083094556,,1.0
2018-08-24,2018,LAA,HOU,531332.0,0.7118474275576582,,1.0,
2018-08-24,2018,DET,CHW,531329.0,0.6840819591434901,,0.0,
2018-08-25,2018,BAL,NYY,530292.0,0.693420064724919,,0.0,
2018-08-25,2018,BAL,NYY,531348.0,0.693420064724919,,0.0,
2018-08-25,2018,BAL,NYY,530292.0,0.693420064724919,,0.0,
2018-08-25,2018,BAL,NYY,531348.0,0.693420064724919,,0.0,
2018-08-25,2018,BAL,NYY,530292.0,0.693420064724919,,0.0,
2018-08-25,2018,BAL,NYY,531348.0,0.693420064724919,,0.0,
2018-08-25,2018,BAL,NYY,530292.0,0.693420064724919,,0.0,
2018-08-25,2018,BAL,NYY,531348.0,0.693420064724919,,0.0,
2018-08-25,2018,SFG,TEX,531355.0,0.7613845752996353,,1.0,
2018-08-25,2018,MIN,ATH,531349.0,,,,
2018-08-25,2018,BAL,NYY,530292.0,0.693420064724919,,0.0,
2018-08-25,2018,BAL,NYY,531348.0,0.693420064724919,,0.0,
2018-08-25,2018,BAL,NYY,530292.0,0.693420064724919,,0.0,
2018-08-25,2018,BAL,NYY,531348.0,0.693420064724919,,0.0,
2018-08-25,2018,BAL,NYY,530292.0,0.693420064724919,,0.0,
2018-08-25,2018,BAL,NYY,531348.0,0.693420064724919,,0.0,
2018-08-25,2018,BAL,NYY,530292.0,0.693420064724919,,0.0,
2018-08-25,2018,BAL,NYY,531348.0,0.693420064724919,,0.0,
2018-08-26,2018,NYM,WSN,531371.0,0.7217812587412588,,0.0,
2018-08-26,2018,DET,CHW,531359.0,,0.7160445276737412,,0.0
2018-08-27,2018,PHI,WSN,531378.0,,0.8093453871117292,,0.0
2018-08-28,2018,BAL,TOR,531392.0,,0.7699077225130889,,1.0
2018-08-28,2018,CIN,MIL,531385.0,0.752081744656268,,0.0,
2018-08-28,2018,CHC,NYM,531387.0,,0.7790592248908297,,0.0
2018-08-28,2018,NYY,CHW,531380.0,,0.7289005681818181,,0.0
2018-08-29,2018,KCR,DET,531396.0,,0.7810123131046613,,1.0
2018-08-30,2018,HOU,LAA,531412.0,,0.8345169689877121,,0.0
2018-08-31,2018,TEX,MIN,531426.0,,0.7478945078847199,,0.0
2018-08-31,2018,CHW,BOS,531419.0,0.7016080493940087,,0.0,
2018-08-31,2018,SFG,NYM,531427.0,0.7171641551779416,,0.0,
2018-08-31,2018,KCR,BAL,531418.0,,0.7052231530845392,,0.0
2018-08-31,2018,ATH,SEA,531429.0,0.8034708036622583,,0.0,
2018-09-01,2018,STL,CIN,531436.0,0.8002697027542951,,0.0,
2018-09-01,2018,SFG,NYM,531442.0,,0.7330876712328765,,1.0
2018-09-01,2018,WSN,MIL,531440.0,0.8093453871117293,,0.0,
2018-09-01,2018,ATH,SEA,531444.0,,0.7680045807608046,,0.0
2018-09-01,2018,NYY,DET,531438.0,,0.696959142857143,,0.0
2018-09-02,2018,CHW,BOS,531449.0,0.6926394874781597,,1.0,
2018-09-02,2018,STL,CIN,531451.0,,0.7907676486937188,,0.0
2018-09-03,2018,CHW,DET,531466.0,,0.6686527208094066,,0.0
2018-09-04,2018,TEX,LAA,531483.0,,0.7698273866923819,,1.0
2018-09-05,2018,COL,SFG,531503.0,,0.7132570093457945,,0.0
2018-09-05,2018,ATH,NYY,531501.0,0.8136779289161913,,0.0,
2018-09-05,2018,SEA,BAL,531492.0,,0.7052231530845392,,0.0
2018-09-05,2018,CHW,DET,531496.0,0.7425004243281471,,0.0,
2018-09-06,2018,WSN,CHC,531507.0,0.8243740266963293,,0.0,
2018-09-07,2018,SEA,NYY,531519.0,0.769725867989317,,0.0,
2018-09-07,2018,CIN,SDP,531521.0,0.7428136011275546,,0.0,
2018-09-07,2018,DET,STL,531523.0,0.7791591720199856,,1.0,
2018-09-07,2018,MIN,KCR,531515.0,0.752000242189392,,0.0,
2018-09-07,2018,NYM,PHI,531520.0,0.7821519524617997,,0.0,
2018-09-08,2018,CHW,LAA,531531.0,0.7194371757925071,,0.0,
2018-09-09,2018,CHW,LAA,531546.0,,0.8464713578500707,,0.0
2018-09-09,2018,DET,STL,531553.0,0.6967186499854525,,0.0,
2018-09-09,2018,TOR,CLE,531543.0,0.7684451841988459,,0.0,
2018-09-11,2018,BAL,ATH,531576.0,,0.799361071355551,,0.0
2018-09-11,2018,SFG,ATL,531568.0,0.6894268962990105,,0.0,
2018-09-12,2018,DET,HOU,531586.0,0.6914543596730246,,0.0,
2018-09-12,2018,PHI,WSN,531596.0,,0.8231282471331617,,0.0
2018-09-12,2018,STL,PIT,531592.0,0.7896522705620831,,0.0,
2018-09-12,2018,CIN,LAD,531587.0,0.7954909520062944,,0.0,
2018-09-12,2018,BAL,ATH,531591.0,0.6904310954063605,,0.0,
2018-09-13,2018,NYM,MIA,531561.0,0.791110685899323,,0.0,
2018-09-13,2018,NYM,MIA,531599.0,0.791110685899323,,0.0,
2018-09-13,2018,NYM,MIA,531561.0,0.791110685899323,,0.0,
2018-09-13,2018,NYM,MIA,531599.0,0.791110685899323,,0.0,
2018-09-13,2018,NYM,MIA,531561.0,0.791110685899323,,0.0,
2018-09-13,2018,NYM,MIA,531599.0,0.791110685899323,,0.0,
2018-09-13,2018,NYM,MIA,531561.0,0.791110685899323,,0.0,
2018-09-13,2018,NYM,MIA,531599.0,0.791110685899323,,0.0,
2018-09-13,2018,NYM,MIA,531561.0,0.791110685899323,,0.0,
2018-09-13,2018,NYM,MIA,531599.0,0.791110685899323,,0.0,
2018-09-13,2018,NYM,MIA,531561.0,0.791110685899323,,0.0,
2018-09-13,2018,NYM,MIA,531599.0,0.791110685899323,,0.0,
2018-09-13,2018,NYM,MIA,531561.0,0.791110685899323,,0.0,
2018-09-13,2018,NYM,MIA,531599.0,0.791110685899323,,0.0,
2018-09-13,2018,NYM,MIA,531561.0,0.791110685899323,,0.0,
2018-09-13,2018,NYM,MIA,531599.0,0.791110685899323,,0.0,
2018-09-14,2018,BOS,NYM,531612.0,0.7900364248546067,,0.0,
2018-09-14,2018,BAL,CHW,531605.0,,0.7209489351403678,,0.0
2018-09-15,2018,LAA,SEA,531630.0,0.8411765760382431,,0.0,
2018-09-15,2018,CLE,DET,531623.0,,0.6366714836223507,,0.0
2018-09-16,2018,TBR,ATH,531643.0,,0.8231289622231871,,0.0
2018-09-16,2018,NYY,TOR,531647.0,,0.7321574999999999,,0.0
2018-09-17,2018,SDP,SFG,531655.0,,0.6899305555555556,,0.0
2018-09-17,2018,MIL,CIN,531650.0,,0.7240209205020921,,1.0
2018-09-18,2018,PHI,NYM,531669.0,,0.7734432597105864,,0.0
2018-09-18,2018,DET,MIN,531668.0,0.6983967855349071,,0.0,
2018-09-18,2018,MIL,CIN,531664.0,,0.781228321756666,,0.0
2018-09-18,2018,MIA,WSN,531675.0,,0.8202426020408162,,0.0
2018-09-20,2018,CLE,CHW,531691.0,,0.6872477064220183,,0.0
2018-09-21,2018,HOU,LAA,531704.0,,0.8461569057312871,,0.0
2018-09-22,2018,ATH,MIN,531721.0,0.8091049978079788,,0.0,
2018-09-22,2018,MIA,CIN,531716.0,,0.7822740384615385,,0.0
2018-09-22,2018,TOR,TBR,531727.0,0.7601474671669795,,0.0,
2018-09-23,2018,DET,KCR,531733.0,0.7141049107142857,,0.0,
2018-09-23,2018,STL,SFG,531740.0,,0.6894331010452961,,0.0
2018-09-23,2018,MIA,CIN,531731.0,,0.7750074030204325,,0.0
2018-09-23,2018,WSN,NYM,531737.0,,0.7790592248908297,,0.0
2018-09-24,2018,SEA,ATH,531750.0,,,,
2018-09-24,2018,WSN,MIA,531747.0,0.8121920984149515,,0.0,
2018-09-24,2018,TBR,NYY,531749.0,,0.7900509623797026,,0.0
2018-09-25,2018,CHW,CLE,531757.0,0.7274131069249136,,0.0,
2018-09-26,2018,LAA,TEX,531784.0,0.7597527010804322,,1.0,
2018-09-28,2018,CIN,PIT,531803.0,0.7647637982195845,,0.0,
2018-09-28,2018,TBR,TOR,531806.0,,0.7388617131062951,,0.0
2018-09-29,2018,CIN,PIT,531818.0,0.7253117824773414,,0.0,
2018-09-29,2018,SEA,TEX,531820.0,0.7638699251083957,,0.0,
2018-09-29,2018,COL,WSN,531822.0,,0.7142725856697819,,0.0
2018-09-29,2018,NYM,MIA,531815.0,0.7342270903010033,,0.0,
2018-09-29,2018,MIL,DET,531812.0,,0.8195990836197021,,1.0
2019-03-20,2019,ATH,SEA,566083.0,0.8139474657787643,,1.0,
2019-03-28,2019,NYY,BAL,567456.0,,0.71999831593129,,0.0
2019-03-28,2019,ATH,LAA,566086.0,0.7533411042944784,,0.0,
2019-03-30,2019,WSN,NYM,565896.0,0.8280649977032614,,0.0,
2019-03-30,2019,NYY,BAL,567457.0,0.8125628181087597,,0.0,
2019-03-31,2019,MIN,CLE,566964.0,0.799497467071935,,0.0,
2019-03-31,2019,MIL,STL,567555.0,,0.7632701851122489,,0.0
2019-04-01,2019,MIA,NYM,567363.0,,0.7775352028639617,,1.0
2019-04-02,2019,ATH,BOS,566091.0,0.8089510739856802,,1.0,
2019-04-02,2019,TOR,BAL,566869.0,,0.7121421117249846,,0.0
2019-04-02,2019,CIN,MIL,565224.0,0.7818680358313306,,0.0,
2019-04-03,2019,NYY,DET,567461.0,0.8661189220855301,,1.0,
2019-04-04,2019,BAL,NYY,564930.0,,0.8080302365276761,,0.0
2019-04-04,2019,NYM,WSN,565990.0,,0.8075816790241569,,0.0
2019-04-06,2019,PHI,MIN,567063.0,,0.776983515090033,,0.0
2019-04-06,2019,NYM,WSN,565991.0,0.7618897526501768,,1.0,
2019-04-06,2019,CLE,TOR,565320.0,,0.734529546612328,,0.0
2019-04-06,2019,STL,SDP,566568.0,0.7564021185577511,,0.0,
2019-04-07,2019,HOU,ATH,565608.0,,0.7586143315508022,,0.0
2019-04-07,2019,PIT,CIN,566185.0,,0.7804618920880715,,0.0
2019-04-08,2019,BAL,ATH,564933.0,0.7036683082271148,,0.0,
2019-04-09,2019,HOU,NYY,565610.0,,0.8208576271186441,,0.0
2019-04-09,2019,PHI,WSN,567066.0,,0.8075816790241569,,0.0
2019-04-10,2019,HOU,NYY,565611.0,,0.8145610585093469,,0.0
2019-04-11,2019,STL,LAD,566573.0,0.7577125095153514,,0.0,
2019-04-11,2019,ATL,NYM,567163.0,,0.7849148256587704,,0.0
2019-04-12,2019,TEX,ATH,566769.0,,0.8089510739856802,,1.0
2019-04-13,2019,BOS,BAL,565030.0,,0.6878737541528238,,0.0
2019-04-13,2019,MIN,DET,566966.0,0.7926696747114376,,0.0,
2019-04-14,2019,CIN,STL,565230.0,0.801467429817389,,0.0,
2019-04-16,2019,WSN,SFG,565903.0,0.8270151946818614,,0.0,
2019-04-16,2019,PHI,NYM,567069.0,,0.7612730616864742,,0.0
2019-04-16,2019,NYY,BOS,567465.0,0.879246392303581,,1.0,
2019-04-17,2019,MIL,STL,567561.0,,0.7765407255304587,,0.0
2019-04-18,2019,MIN,TOR,566971.0,0.7925820354171111,,0.0,
2019-04-18,2019,TBR,BAL,566673.0,,0.7091227352425482,,0.0
2019-04-19,2019,SDP,CIN,566285.0,,0.779064055055585,,1.0
2019-04-20,2019,ATH,TOR,566097.0,0.7342816936488171,,0.0,
2019-04-21,2019,MIA,WSN,567374.0,,0.798628526645768,,0.0
2019-04-21,2019,NYY,KCR,567470.0,0.8172439759036144,,0.0,
2019-04-21,2019,DET,CHW,565521.0,0.7010247737017627,,0.0,
2019-04-22,2019,NYM,PHI,565995.0,0.8003195129022905,,0.0,
2019-04-23,2019,BAL,CHW,564941.0,0.7192809847198642,,0.0,
2019-04-23,2019,HOU,MIN,565613.0,,0.8359624505928854,,1.0
2019-04-23,2019,STL,MIL,566578.0,0.7658307567127747,,0.0,
2019-04-26,2019,CHW,DET,567272.0,,0.83155656424581,,1.0
2019-04-26,2019,TOR,ATH,566876.0,,0.7604402543301908,,0.0
2019-04-26,2019,SFG,NYY,566481.0,,0.847818065342729,,1.0
2019-04-26,2019,STL,CIN,566580.0,,0.7577895995218172,,0.0
2019-04-27,2019,WSN,SDP,565907.0,0.8302595372107567,,1.0,
2019-04-28,2019,NYM,MIL,566000.0,0.8126065659197499,,1.0,
2019-04-29,2019,WSN,STL,565909.0,,0.7944638619201726,,1.0
2019-04-30,2019,MIN,HOU,566976.0,0.7810252387448839,,0.0,
2019-05-01,2019,CHW,BAL,567276.0,,0.7083074712643678,,0.0
2019-05-01,2019,CHW,BAL,567277.0,,0.7083074712643678,,0.0
2019-05-01,2019,CHW,BAL,567276.0,,0.7083074712643678,,0.0
2019-05-01,2019,CHW,BAL,567277.0,,0.7083074712643678,,0.0
2019-05-01,2019,CHW,BAL,567276.0,,0.7083074712643678,,0.0
2019-05-01,2019,CHW,BAL,567277.0,,0.7083074712643678,,0.0
2019-05-01,2019,CHW,BAL,567276.0,,0.7083074712643678,,0.0
2019-05-01,2019,CHW,BAL,567277.0,,0.7083074712643678,,0.0
2019-05-01,2019,CHW,BAL,567276.0,,0.7083074712643678,,0.0
2019-05-01,2019,CHW,BAL,567277.0,,0.7083074712643678,,0.0
2019-05-01,2019,CHW,BAL,567276.0,,0.7083074712643678,,0.0
2019-05-01,2019,CHW,BAL,567277.0,,0.7083074712643678,,0.0
2019-05-01,2019,CHW,BAL,567276.0,,0.7083074712643678,,0.0
2019-05-01,2019,CHW,BAL,567277.0,,0.7083074712643678,,0.0
2019-05-01,2019,CHW,BAL,567276.0,,0.7083074712643678,,0.0
