game_date,home_team,away_team,home_ml,away_ml,home_implied,away_implied,consensus_prob,home_runs,away_runs
2024-03-28,TBR,TOR,-141.6,89.9,0.586,0.5267,0.5267,2.0,8.0
2024-03-28,TEX,CHC,-123.4,46.7,0.5524,0.6816,0.4477,4.0,3.0
2024-03-29,ARI,COL,-243.6,198.3,0.7089,0.3352,0.6789,7.0,3.0
2024-03-29,HOU,NYY,-121.9,74.4,0.5493,0.5733,0.4893,1.0,7.0
2024-03-29,LAD,STL,-228.9,188.7,0.6959,0.3464,0.6677,6.0,3.0
2024-03-29,MIA,PIT,-141.6,119.4,0.586,0.4557,0.5625,2.0,7.0
2024-03-29,NYM,MIL,-114.6,-76.0,0.534,0.4318,0.5529,1.0,3.0
2024-03-29,ATH,CLE,113.7,-135.3,0.4679,0.575,0.4487,4.0,6.0
2024-03-29,PHI,ATL,110.9,-131.4,0.4743,0.5679,0.4551,3.0,9.0
2024-03-29,SDP,SFG,-143.4,120.6,0.5892,0.4534,0.5651,3.0,8.0
2024-03-29,SEA,BOS,-153.7,129.1,0.6059,0.4364,0.5813,1.0,0.0
2024-03-29,TBR,TOR,-127.4,107.9,0.5603,0.4811,0.538,8.0,2.0
2024-03-30,ARI,COL,-186.1,155.6,0.6505,0.3913,0.6244,4.0,9.0
2024-03-30,BAL,LAA,-173.1,144.0,0.6339,0.4098,0.6073,13.0,4.0
2024-03-30,CHW,DET,174.0,-274.0,0.365,0.7326,0.3325,6.0,7.0
2024-03-30,CIN,WSN,-85.0,0.1,0.4595,0.9986,0.3151,6.0,7.0
2024-03-30,HOU,NYY,-130.4,111.0,0.566,0.4739,0.5443,3.0,5.0
2024-03-30,KCR,MIN,75.9,-123.9,0.5686,0.5533,0.5068,1.0,5.0
2024-03-30,LAD,STL,-230.6,188.7,0.6975,0.3464,0.6682,5.0,6.0
2024-03-30,MIA,PIT,-35.4,-165.7,0.2616,0.6237,0.2955,3.0,9.0
2024-03-30,NYM,MIL,-130.3,110.4,0.5658,0.4752,0.5435,6.0,7.0
2024-03-30,ATH,CLE,114.0,-134.4,0.4673,0.5734,0.449,3.0,12.0
2024-03-30,PHI,ATL,114.7,-136.3,0.4657,0.5768,0.4467,4.0,12.0
2024-03-30,SDP,SFG,-129.0,109.6,0.5633,0.4772,0.5414,6.0,9.0
2024-03-30,SEA,BOS,-235.0,172.1,0.7015,0.3675,0.6562,4.0,3.0
2024-03-30,TBR,TOR,-135.4,114.7,0.5752,0.4657,0.5526,5.0,1.0
2024-03-30,TEX,CHC,-124.3,105.1,0.5541,0.4875,0.532,11.0,2.0
2024-03-31,ARI,COL,-203.6,168.4,0.6706,0.3725,0.6429,5.0,1.0
2024-03-31,BAL,LAA,-147.1,123.4,0.5954,0.4476,0.5709,1.0,4.0
2024-03-31,CHW,DET,124.4,-147.9,0.4456,0.5965,0.4276,2.0,3.0
2024-03-31,CIN,WSN,-173.3,144.1,0.6341,0.4096,0.6075,6.0,5.0
2024-03-31,HOU,NYY,-120.1,-13.3,0.5457,0.1173,0.8231,3.0,4.0
2024-03-31,KCR,MIN,73.9,-121.4,0.5752,0.5484,0.5119,11.0,0.0
2024-03-31,LAD,STL,-178.3,148.0,0.6407,0.4032,0.6137,5.0,4.0
2024-03-31,MIA,PIT,-146.6,122.7,0.5944,0.449,0.5697,7.0,9.0
2024-03-31,NYM,MIL,-138.7,117.3,0.5811,0.4602,0.558,1.0,4.0
2024-03-31,ATH,CLE,15.3,-121.4,0.8674,0.5484,0.6127,4.0,3.0
2024-03-31,PHI,ATL,119.1,-142.3,0.4563,0.5873,0.4373,5.0,4.0
2024-03-31,SDP,SFG,-156.9,130.4,0.6107,0.434,0.5846,13.0,4.0
2024-03-31,SEA,BOS,-119.1,-72.3,0.5437,0.4196,0.5644,1.0,5.0
2024-03-31,TBR,TOR,74.1,-121.7,0.5742,0.549,0.5112,2.0,9.0
2024-03-31,TEX,CHC,-131.4,111.7,0.5679,0.4723,0.5459,5.0,9.0
2024-04-01,ARI,NYY,73.6,-121.7,0.5761,0.549,0.5121,2.0,5.0
2024-04-01,BAL,KCR,-163.7,137.0,0.6208,0.4219,0.5954,6.0,4.0
2024-04-01,CHC,COL,-240.4,195.3,0.7063,0.3387,0.6759,5.0,0.0
2024-04-01,CHW,ATL,247.1,-309.3,0.2881,0.7557,0.276,0.0,9.0
2024-04-01,HOU,TOR,-149.4,125.6,0.5991,0.4433,0.5747,10.0,0.0
2024-04-01,LAD,SFG,-211.9,175.4,0.6793,0.3631,0.6517,,
2024-04-01,MIA,LAA,-110.3,-108.6,0.5245,0.5205,0.5019,4.0,7.0
2024-04-01,NYM,DET,-138.6,116.4,0.5808,0.462,0.557,0.0,5.0
2024-04-01,ATH,BOS,131.6,-158.3,0.4318,0.6128,0.4134,0.0,9.0
2024-04-01,PHI,CIN,-146.6,123.3,0.5944,0.4479,0.5703,3.0,6.0
2024-04-01,SDP,STL,-119.6,43.4,0.5446,0.6972,0.4385,2.0,6.0
2024-04-01,SEA,CLE,-105.1,-114.3,0.5125,0.5333,0.4901,5.0,4.0
2024-04-01,TBR,TEX,-126.3,78.3,0.5581,0.5609,0.4987,3.0,9.0
2024-04-01,WSN,PIT,-109.9,-109.1,0.5235,0.5219,0.5008,4.0,8.0
2024-04-02,ARI,NYY,-206.4,-0.1,0.6737,0.0014,0.9979,7.0,0.0
2024-04-02,BAL,KCR,-166.0,139.1,0.6241,0.4182,0.5988,1.0,4.0
2024-04-02,CHC,COL,-187.6,156.0,0.6523,0.3906,0.6254,12.0,2.0
2024-04-02,CHW,ATL,161.1,-194.0,0.3829,0.6599,0.3672,3.0,2.0
2024-04-02,HOU,TOR,-153.3,128.7,0.6052,0.4372,0.5806,1.0,2.0
2024-04-02,LAD,SFG,-153.4,128.6,0.6054,0.4375,0.5805,5.0,4.0
2024-04-02,MIA,LAA,-144.0,120.1,0.5902,0.4543,0.5651,1.0,3.0
2024-04-02,MIL,MIN,-117.0,-16.7,0.5392,0.1432,0.7901,3.0,2.0
2024-04-02,ATH,BOS,126.4,-150.4,0.4416,0.6007,0.4237,4.0,5.0
2024-04-02,PHI,CIN,-142.6,120.0,0.5878,0.4545,0.5639,9.0,4.0
2024-04-02,SDP,STL,-149.1,125.4,0.5986,0.4436,0.5744,2.0,5.0
2024-04-02,SEA,CLE,-120.4,44.7,0.5463,0.691,0.4415,2.0,5.0
2024-04-02,TBR,TEX,-154.7,129.9,0.6074,0.4351,0.5827,5.0,2.0
2024-04-03,ARI,NYY,45.6,-121.9,0.6869,0.5493,0.5557,5.0,6.0
2024-04-03,BAL,KCR,-175.6,144.0,0.6371,0.4098,0.6085,4.0,3.0
2024-04-03,CHC,COL,-1610.0,321.3,0.9415,0.2374,0.7987,9.0,8.0
2024-04-03,HOU,TOR,-158.4,131.7,0.613,0.4316,0.5869,8.0,0.0
2024-04-03,LAD,SFG,-246.4,199.3,0.7113,0.3341,0.6804,5.0,4.0
2024-04-03,MIA,LAA,-113.3,-105.1,0.5311,0.5125,0.5089,,
2024-04-03,MIL,MIN,-108.0,-111.4,0.5192,0.527,0.4963,3.0,7.0
2024-04-03,ATH,BOS,138.4,-165.3,0.4194,0.623,0.4023,0.0,1.0
2024-04-03,PHI,CIN,-184.1,153.7,0.6481,0.3941,0.6218,1.0,4.0
2024-04-03,SDP,STL,-279.3,189.7,0.7363,0.3452,0.6808,3.0,2.0
2024-04-03,SEA,CLE,-156.1,130.6,0.6096,0.4337,0.5843,0.0,8.0
2024-04-03,TBR,TEX,-124.3,105.1,0.5541,0.4875,0.532,1.0,4.0
2024-04-03,WSN,PIT,129.0,-154.4,0.4367,0.607,0.4184,5.0,3.0
2024-04-04,KCR,CHW,-186.6,155.4,0.651,0.3915,0.6245,10.0,1.0
2024-04-04,MIN,CLE,-169.0,139.6,0.6283,0.4174,0.6008,2.0,4.0
2024-04-04,NYM,DET,-140.0,116.7,0.5833,0.4614,0.5583,3.0,6.0
2024-04-04,STL,MIA,-144.9,121.9,0.5916,0.4507,0.5676,8.0,5.0
2024-04-04,WSN,PIT,42.9,-119.4,0.7,0.5443,0.5626,4.0,7.0
2024-04-05,ATL,ARI,-310.0,247.9,0.7561,0.2875,0.7245,6.0,5.0
2024-04-05,CHC,LAD,157.3,-188.3,0.3887,0.6531,0.3731,9.0,7.0
2024-04-05,CIN,NYM,-130.1,81.7,0.5655,0.5503,0.5068,2.0,3.0
2024-04-05,COL,TBR,76.4,-113.0,0.5668,0.5305,0.5165,10.0,7.0
2024-04-05,DET,ATH,-243.6,198.4,0.7089,0.3351,0.679,5.0,4.0
2024-04-05,KCR,CHW,-186.3,155.6,0.6507,0.3913,0.6245,2.0,1.0
2024-04-05,LAA,BOS,-108.0,-111.0,0.5192,0.5261,0.4967,6.0,8.0
2024-04-05,MIL,SEA,-314.1,149.7,0.7585,0.4005,0.6545,6.0,5.0
2024-04-05,NYY,TOR,-157.1,131.7,0.6111,0.4316,0.5861,0.0,3.0
2024-04-05,PIT,BAL,105.6,-125.1,0.4864,0.5558,0.4667,2.0,5.0
2024-04-05,SFG,SDP,-118.3,-14.4,0.5419,0.1261,0.8112,,
2024-04-05,TEX,HOU,116.7,-138.1,0.4614,0.5801,0.443,10.0,2.0
2024-04-05,WSN,PHI,164.9,-197.9,0.3776,0.6643,0.3624,0.0,4.0
2024-04-06,ATL,ARI,-200.4,166.9,0.6671,0.3747,0.6403,9.0,8.0
2024-04-06,CHC,LAD,132.9,-157.7,0.4294,0.612,0.4124,1.0,4.0
2024-04-06,CIN,NYM,-123.9,76.1,0.5533,0.5677,0.4936,9.0,6.0
2024-04-06,COL,TBR,117.1,-138.9,0.4605,0.5813,0.442,6.0,8.0
2024-04-06,DET,ATH,-148.6,125.1,0.5977,0.4442,0.5737,0.0,4.0
2024-04-06,KCR,CHW,-226.3,185.0,0.6935,0.3509,0.664,3.0,0.0
2024-04-06,LAA,BOS,-117.7,-14.7,0.5407,0.1283,0.8083,2.0,1.0
2024-04-06,MIL,SEA,-118.0,-15.1,0.5413,0.1315,0.8045,3.0,5.0
2024-04-06,MIN,CLE,-168.4,140.7,0.6275,0.4154,0.6017,1.0,3.0
2024-04-06,NYY,TOR,-120.3,44.1,0.546,0.6938,0.4404,9.0,8.0
2024-04-06,PIT,BAL,66.1,-94.6,0.6019,0.486,0.5532,5.0,4.0
2024-04-06,SFG,SDP,-116.7,-16.4,0.5386,0.1411,0.7924,0.0,4.0
2024-04-06,STL,MIA,-146.1,123.3,0.5937,0.4479,0.57,3.0,1.0
2024-04-06,TEX,HOU,-108.3,-110.4,0.5199,0.5248,0.4977,7.0,2.0
2024-04-06,WSN,PHI,156.7,-187.6,0.3895,0.6523,0.3739,2.0,5.0
2024-04-07,ATL,ARI,-245.0,200.7,0.7101,0.3325,0.6811,5.0,2.0
2024-04-07,CHC,LAD,-44.7,-117.6,0.309,0.5404,0.3638,8.0,1.0
2024-04-07,CIN,NYM,-15.9,-120.0,0.1369,0.5455,0.2006,1.0,3.0
2024-04-07,COL,TBR,122.3,-145.0,0.4499,0.5918,0.4319,2.0,3.0
2024-04-07,DET,ATH,-207.9,171.4,0.6752,0.3684,0.647,1.0,7.0
2024-04-07,KCR,CHW,-127.7,108.4,0.5609,0.4798,0.539,5.0,3.0
2024-04-07,LAA,BOS,-17.3,-87.3,0.1474,0.4661,0.2403,2.0,12.0
2024-04-07,MIL,SEA,-132.7,83.6,0.5703,0.5447,0.5115,12.0,4.0
2024-04-07,NYY,TOR,-162.0,136.4,0.6183,0.423,0.5938,8.0,3.0
2024-04-07,PIT,BAL,-72.6,-117.9,0.4205,0.541,0.4374,3.0,2.0
2024-04-07,SFG,SDP,-170.3,141.3,0.63,0.4144,0.6032,3.0,2.0
2024-04-07,STL,MIA,-139.7,117.7,0.5828,0.4593,0.5593,3.0,10.0
2024-04-07,TEX,HOU,-110.3,-109.3,0.5245,0.5222,0.5011,1.0,3.0
2024-04-07,WSN,PHI,129.9,-154.4,0.4351,0.607,0.4175,3.0,2.0
2024-04-08,ATL,NYM,-231.7,189.9,0.6985,0.345,0.6694,7.0,8.0
2024-04-08,CIN,MIL,-109.9,-109.0,0.5235,0.5215,0.5009,10.0,8.0
2024-04-08,CLE,CHW,-286.3,142.9,0.7411,0.4118,0.6428,4.0,0.0
2024-04-08,COL,ARI,147.7,-178.0,0.4037,0.6403,0.3867,7.0,5.0
2024-04-08,LAA,TBR,124.0,-148.0,0.4464,0.5968,0.4279,7.0,1.0
2024-04-08,MIN,LAD,114.7,-135.0,0.4657,0.5745,0.4477,2.0,4.0
2024-04-08,NYY,MIA,-154.0,128.9,0.6063,0.437,0.5812,7.0,0.0
2024-04-08,PIT,DET,-128.7,108.9,0.5628,0.4788,0.5403,7.0,4.0
2024-04-08,SDP,CHC,-138.4,117.3,0.5806,0.4602,0.5578,9.0,8.0
2024-04-08,SFG,WSN,-220.9,182.0,0.6883,0.3546,0.66,1.0,8.0
2024-04-08,STL,PHI,-114.0,-76.1,0.5327,0.4323,0.552,3.0,5.0
2024-04-08,TEX,HOU,-96.6,76.7,0.4913,0.5659,0.4647,5.0,10.0
2024-04-08,TOR,SEA,-120.6,-13.0,0.5466,0.115,0.8261,5.0,2.0
2024-04-09,ATL,NYM,-1588.9,290.9,0.9408,0.2558,0.7862,6.0,5.0
2024-04-09,BOS,BAL,111.1,-130.9,0.4736,0.5668,0.4552,1.0,7.0
2024-04-09,CIN,MIL,-135.9,115.3,0.576,0.4645,0.5536,5.0,9.0
2024-04-09,CLE,CHW,-239.3,195.7,0.7053,0.3382,0.6759,5.0,7.0
2024-04-09,COL,ARI,301.1,-1584.0,0.2493,0.9406,0.2095,2.0,3.0
2024-04-09,KCR,HOU,45.6,-121.9,0.6869,0.5493,0.5557,4.0,3.0
2024-04-09,LAA,TBR,45.4,-121.9,0.6876,0.5493,0.5559,4.0,6.0
2024-04-09,MIN,LAD,155.3,-186.4,0.3917,0.6509,0.3757,3.0,6.0
2024-04-09,NYY,MIA,-213.9,176.9,0.6814,0.3612,0.6536,3.0,2.0
2024-04-09,PIT,DET,-120.9,44.7,0.5472,0.691,0.4419,3.0,5.0
2024-04-09,SDP,CHC,-180.7,68.1,0.6438,0.5947,0.5198,1.0,5.0
2024-04-09,SFG,WSN,-187.1,156.3,0.6517,0.3902,0.6255,3.0,5.0
2024-04-09,STL,PHI,116.0,-138.9,0.463,0.5813,0.4433,3.0,0.0
2024-04-09,TEX,ATH,-210.7,173.6,0.6782,0.3655,0.6498,3.0,4.0
2024-04-09,TOR,SEA,-110.3,-108.6,0.5245,0.5205,0.5019,5.0,3.0
2024-04-10,BOS,BAL,-155.9,-50.3,0.6092,0.3346,0.6455,5.0,7.0
2024-04-10,CIN,MIL,-140.4,118.6,0.5841,0.4575,0.5608,2.0,7.0
2024-04-10,CLE,CHW,-266.6,217.1,0.7272,0.3153,0.6975,7.0,6.0
2024-04-10,COL,ARI,-44.0,-118.6,0.3056,0.5425,0.3603,3.0,5.0
2024-04-10,KCR,HOU,105.7,-125.1,0.4861,0.5558,0.4665,11.0,2.0
2024-04-10,LAA,TBR,74.1,-121.3,0.5742,0.5481,0.5116,2.0,4.0
2024-04-10,MIN,LAD,-35.3,-70.9,0.2608,0.4147,0.3861,3.0,2.0
2024-04-10,NYY,MIA,-64.6,-322.7,0.3924,0.7634,0.3395,2.0,5.0
2024-04-10,SDP,CHC,-155.7,130.9,0.6089,0.4332,0.5843,10.0,2.0
2024-04-10,SFG,WSN,-204.3,170.0,0.6714,0.3704,0.6445,7.0,1.0
2024-04-10,STL,PHI,116.1,-136.9,0.4627,0.5778,0.4447,3.0,4.0
2024-04-10,TEX,ATH,-193.0,160.7,0.6587,0.3836,0.632,6.0,2.0
2024-04-10,TOR,SEA,-117.7,-15.4,0.5407,0.1337,0.8018,1.0,6.0
2024-04-11,ATL,NYM,-171.1,144.1,0.6312,0.4096,0.6065,4.0,16.0
2024-04-11,BOS,BAL,109.7,-129.1,0.4768,0.5636,0.4583,4.0,9.0
2024-04-11,KCR,HOU,111.4,-131.6,0.473,0.5682,0.4543,13.0,3.0
2024-04-11,PHI,PIT,-137.9,116.7,0.5796,0.4614,0.5567,5.0,1.0
2024-04-11,TEX,ATH,-200.0,166.4,0.6667,0.3753,0.6398,0.0,1.0
2024-04-12,ARI,STL,-122.1,74.7,0.5498,0.5724,0.49,6.0,9.0
2024-04-12,BAL,MIL,75.4,-123.0,0.57,0.5516,0.5082,1.0,11.0
2024-04-12,BOS,LAA,-116.4,-46.4,0.538,0.3171,0.6292,0.0,7.0
2024-04-12,CHW,CIN,146.3,-175.9,0.406,0.6375,0.3891,1.0,11.0
2024-04-12,DET,MIN,-118.1,13.6,0.5416,0.8805,0.3808,8.0,2.0
2024-04-12,HOU,TEX,-127.1,107.0,0.5597,0.4831,0.5368,8.0,12.0
2024-04-12,LAD,SDP,-206.1,171.3,0.6734,0.3686,0.6462,7.0,8.0
2024-04-12,MIA,ATL,165.9,-200.4,0.3761,0.6671,0.3605,1.0,8.0
2024-04-12,NYM,KCR,-139.1,117.6,0.5818,0.4596,0.5587,6.0,1.0
2024-04-12,ATH,WSN,-133.4,113.1,0.5716,0.4692,0.5492,2.0,1.0
2024-04-12,PHI,PIT,-166.1,139.9,0.6243,0.4169,0.5996,2.0,5.0
2024-04-12,SEA,CHC,-128.6,109.3,0.5625,0.4778,0.5407,4.0,2.0
2024-04-12,TBR,SFG,-140.3,-137.3,0.5838,0.5786,0.5023,2.0,1.0
2024-04-12,TOR,COL,-232.1,191.3,0.6989,0.3433,0.6706,4.0,12.0
2024-04-13,ARI,STL,-115.7,-103.6,0.5364,0.5088,0.5132,4.0,2.0
2024-04-13,BAL,MIL,-147.7,123.1,0.5963,0.4481,0.5709,5.0,11.0
2024-04-13,BOS,LAA,-134.4,-142.4,0.5734,0.5875,0.4939,7.0,2.0
2024-04-13,CHW,CIN,110.3,-130.3,0.4755,0.5658,0.4567,0.0,5.0
2024-04-13,CLE,NYY,114.4,-134.6,0.4664,0.5737,0.4484,2.0,3.0
2024-04-13,DET,MIN,74.1,-121.7,0.5742,0.549,0.5112,5.0,11.0
2024-04-13,HOU,TEX,-137.4,116.3,0.5788,0.4624,0.5559,9.0,2.0
2024-04-13,LAD,SDP,-214.0,175.7,0.6815,0.3627,0.6527,5.0,2.0
2024-04-13,MIA,ATL,182.0,-221.1,0.3546,0.6886,0.3399,5.0,1.0
2024-04-13,NYM,KCR,-163.9,137.6,0.621,0.4209,0.596,7.0,11.0
2024-04-13,ATH,WSN,113.4,-134.0,0.4685,0.5726,0.45,1.0,3.0
2024-04-13,PHI,PIT,-158.0,132.7,0.6124,0.4297,0.5877,4.0,3.0
2024-04-13,SEA,CHC,85.1,-135.1,0.5401,0.5747,0.4845,1.0,4.0
2024-04-13,TBR,SFG,-114.3,-105.1,0.5333,0.5125,0.5099,2.0,11.0
2024-04-13,TOR,COL,-191.6,160.4,0.657,0.384,0.6311,5.0,3.0
2024-04-14,ARI,STL,-144.1,121.1,0.5904,0.4522,0.5663,5.0,0.0
2024-04-14,BAL,MIL,-1615.7,311.3,0.9417,0.2431,0.7948,6.0,4.0
2024-04-14,BOS,LAA,-133.4,112.6,0.5716,0.4704,0.5485,5.0,4.0
2024-04-14,CHW,CIN,133.0,-158.4,0.4292,0.613,0.4118,4.0,11.0
2024-04-14,CLE,NYY,56.7,-82.7,0.6381,0.4527,0.585,8.0,7.0
2024-04-14,DET,MIN,-126.7,78.3,0.5589,0.5609,0.4991,4.0,3.0
2024-04-14,HOU,TEX,-116.6,-74.0,0.5383,0.4253,0.5586,8.0,5.0
2024-04-14,LAD,SDP,15.9,-595.7,0.8631,0.8563,0.502,3.0,6.0
2024-04-14,MIA,ATL,121.6,-144.6,0.4513,0.5911,0.4329,7.0,9.0
2024-04-14,NYM,KCR,-78.7,-111.6,0.4404,0.5273,0.4551,2.0,1.0
2024-04-14,ATH,WSN,-139.3,118.0,0.5821,0.4587,0.5593,7.0,6.0
2024-04-14,PHI,PIT,-193.4,160.9,0.6592,0.3834,0.6323,2.0,9.0
2024-04-14,SEA,CHC,-143.3,120.9,0.589,0.4528,0.5654,2.0,3.0
2024-04-14,TBR,SFG,-44.9,-117.1,0.3097,0.5395,0.3647,9.0,4.0
2024-04-14,TOR,COL,-257.0,206.9,0.7199,0.3259,0.6884,5.0,0.0
2024-04-15,ARI,CHC,-153.9,128.9,0.6061,0.437,0.5811,2.0,3.0
2024-04-15,BAL,MIN,-134.6,113.9,0.5737,0.4676,0.5509,7.0,4.0
2024-04-15,BOS,CLE,-153.7,128.9,0.6059,0.437,0.581,0.0,6.0
2024-04-15,CHW,KCR,147.7,-178.1,0.4037,0.6405,0.3866,0.0,2.0
2024-04-15,DET,TEX,-122.0,73.4,0.5495,0.5766,0.488,0.0,1.0
2024-04-15,HOU,ATL,18.1,-177.4,0.8464,0.6395,0.5696,1.0,6.0
2024-04-15,LAD,WSN,-409.6,320.3,0.8038,0.2379,0.7716,4.0,6.0
2024-04-15,MIA,SFG,-73.9,-116.6,0.4248,0.5383,0.4411,3.0,4.0
2024-04-15,MIL,SDP,-50.7,-114.4,0.3365,0.5336,0.3867,3.0,7.0
2024-04-15,NYM,PIT,-123.4,75.9,0.5524,0.5686,0.4928,6.0,3.0
2024-04-15,ATH,STL,145.1,-174.7,0.4079,0.636,0.3908,1.0,3.0
2024-04-15,PHI,COL,-271.4,220.7,0.7308,0.3118,0.7009,2.0,1.0
2024-04-15,SEA,CIN,-147.3,124.0,0.5956,0.4464,0.5716,9.0,3.0
2024-04-15,TBR,LAA,-163.1,137.1,0.62,0.4217,0.5952,3.0,7.0
2024-04-15,TOR,NYY,-114.0,-104.7,0.5327,0.5115,0.5101,3.0,1.0
2024-04-16,ARI,CHC,-120.7,15.6,0.5469,0.8653,0.3873,12.0,11.0
2024-04-16,BAL,MIN,-168.7,142.3,0.6279,0.4127,0.6034,11.0,3.0
2024-04-16,BOS,CLE,-118.4,-14.9,0.5422,0.1294,0.8074,7.0,10.0
2024-04-16,DET,TEX,106.6,-126.1,0.4841,0.5578,0.4646,4.0,2.0
2024-04-16,HOU,ATL,-106.3,-112.3,0.5152,0.5289,0.4934,2.0,6.0
2024-04-16,LAD,WSN,-320.0,168.6,0.7619,0.3723,0.6717,6.0,2.0
2024-04-16,MIA,SFG,112.6,-133.3,0.4704,0.5713,0.4516,6.0,3.0
2024-04-16,MIL,SDP,-72.1,-119.7,0.4191,0.5449,0.4348,3.0,6.0
2024-04-16,NYM,PIT,-114.1,-76.1,0.533,0.4323,0.5522,3.0,1.0
2024-04-16,ATH,STL,120.9,-144.1,0.4528,0.5904,0.434,2.0,3.0
2024-04-16,PHI,COL,-255.9,208.6,0.719,0.3241,0.6893,5.0,0.0
2024-04-16,SEA,CIN,-137.1,115.6,0.5783,0.4639,0.5549,3.0,1.0
2024-04-16,TBR,LAA,-152.6,127.0,0.6041,0.4405,0.5783,7.0,6.0
2024-04-16,TOR,NYY,-85.7,-76.1,0.4615,0.4323,0.5164,5.0,4.0
2024-04-17,ARI,CHC,-129.0,109.4,0.5633,0.4775,0.5412,3.0,5.0
2024-04-17,BAL,MIN,-117.4,41.4,0.5401,0.7071,0.4331,4.0,2.0
2024-04-17,BOS,CLE,-135.0,113.0,0.5745,0.4695,0.5503,2.0,0.0
2024-04-17,CHW,KCR,157.0,-188.3,0.3891,0.6531,0.3733,2.0,4.0
2024-04-17,DET,TEX,-147.0,123.6,0.5951,0.4473,0.5709,4.0,5.0
2024-04-17,HOU,ATL,114.3,-135.1,0.4667,0.5747,0.4481,4.0,5.0
2024-04-17,LAD,WSN,-233.6,189.4,0.7002,0.3455,0.6696,0.0,2.0
2024-04-17,MIA,SFG,-74.0,-116.6,0.4253,0.5383,0.4414,1.0,3.0
2024-04-17,MIL,SDP,-114.6,-104.6,0.534,0.5112,0.5109,1.0,0.0
2024-04-17,NYM,PIT,-156.7,129.9,0.6105,0.4351,0.5839,9.0,1.0
2024-04-17,ATH,STL,111.7,-131.9,0.4723,0.5687,0.4537,6.0,3.0
2024-04-17,PHI,COL,-230.0,190.4,0.697,0.3443,0.6693,7.0,6.0
2024-04-17,SEA,CIN,-131.1,111.3,0.5674,0.4733,0.5452,5.0,1.0
2024-04-17,TBR,LAA,-121.9,16.7,0.5493,0.8568,0.3906,4.0,5.0
2024-04-17,TOR,NYY,-86.6,-75.4,0.464,0.43,0.519,4.0,6.0
2024-04-18,BOS,CLE,-108.1,-110.1,0.5196,0.5241,0.4978,4.0,5.0
2024-04-18,DET,TEX,-77.7,-113.4,0.4373,0.5315,0.4514,7.0,9.0
2024-04-18,SFG,ARI,-159.6,133.7,0.6147,0.4279,0.5896,,
2024-04-18,TBR,LAA,-145.4,122.3,0.5925,0.4499,0.5684,2.0,1.0
2024-04-19,ATL,TEX,-203.1,169.3,0.6701,0.3714,0.6434,8.0,3.0
2024-04-19,CHC,MIA,-167.9,140.4,0.6267,0.4159,0.6011,8.0,3.0
2024-04-19,CIN,LAA,-164.7,57.4,0.6222,0.6352,0.4948,7.0,1.0
2024-04-19,CLE,ATH,-164.6,138.3,0.622,0.4197,0.5971,10.0,2.0
2024-04-19,KCR,BAL,113.3,-133.6,0.4689,0.5719,0.4505,9.0,4.0
2024-04-19,LAD,NYM,-201.4,167.4,0.6682,0.3739,0.6412,4.0,9.0
2024-04-19,MIN,DET,-154.1,128.9,0.6065,0.437,0.5813,4.0,5.0
2024-04-19,NYY,TBR,-179.4,150.4,0.6421,0.3993,0.6166,5.0,3.0
2024-04-19,PHI,CHW,-182.3,152.6,0.6457,0.3959,0.6199,,
2024-04-19,PIT,BOS,-117.0,-46.0,0.5392,0.3151,0.6312,1.0,8.0
2024-04-19,SDP,TOR,-110.1,-109.6,0.5241,0.5228,0.5006,1.0,5.0
2024-04-19,SFG,ARI,-125.1,77.4,0.5558,0.5636,0.4965,1.0,17.0
2024-04-19,STL,MIL,45.3,-121.6,0.6883,0.5487,0.5564,1.0,2.0
2024-04-19,WSN,HOU,129.9,-155.3,0.4351,0.6083,0.417,3.0,5.0
2024-04-20,ATL,TEX,-144.7,121.4,0.5914,0.4516,0.567,5.0,2.0
2024-04-20,CHC,MIA,-78.3,40.3,0.4391,0.7128,0.3812,2.0,3.0
2024-04-20,CIN,LAA,-120.0,15.1,0.5455,0.8685,0.3858,7.0,5.0
2024-04-20,CLE,ATH,-186.4,154.4,0.6509,0.393,0.6235,6.0,3.0
2024-04-20,COL,SEA,156.9,-188.3,0.3893,0.6531,0.3735,0.0,7.0
2024-04-20,KCR,BAL,75.0,-122.6,0.5714,0.5507,0.5092,7.0,9.0
2024-04-20,LAD,NYM,-176.4,146.4,0.6382,0.4058,0.6113,4.0,6.0
2024-04-20,MIN,DET,-140.6,118.3,0.5843,0.4581,0.5605,4.0,3.0
2024-04-20,NYY,TBR,-126.3,106.7,0.5581,0.4838,0.5357,0.0,2.0
2024-04-20,PHI,CHW,-373.1,295.7,0.7886,0.2527,0.7573,9.0,5.0
2024-04-20,PIT,BOS,-120.3,15.4,0.546,0.8663,0.3866,2.0,4.0
2024-04-20,SDP,TOR,43.7,-149.4,0.6958,0.5991,0.5374,2.0,5.0
2024-04-20,SFG,ARI,-14.3,-118.9,0.125,0.5431,0.1871,7.0,3.0
2024-04-20,STL,MIL,-137.6,116.4,0.5791,0.462,0.5562,5.0,12.0
2024-04-20,WSN,HOU,150.4,-179.7,0.3993,0.6425,0.3833,5.0,4.0
2024-04-21,ATL,TEX,-160.6,134.1,0.6162,0.4271,0.5906,4.0,6.0
2024-04-21,CHC,MIA,-124.3,105.4,0.5541,0.4868,0.5324,3.0,6.0
2024-04-21,CIN,LAA,-121.7,45.3,0.549,0.6883,0.4437,3.0,0.0
